item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_82,1.0000000000,0.0000000000
synthetic_83,1.0000000000,0.0000000000
synthetic_84,1.0000000000,0.0000000000
synthetic_85,1.0000000000,0.0000000000
synthetic_86,1.0000000000,0.0000000000
synthetic_87,1.0000000000,0.0000000000
synthetic_88,1.0000000000,0.0000000000
synthetic_89,1.0000000000,0.0000000000
synthetic_90,1.0000000000,0.0000000000
synthetic_91,1.0000000000,0.0000000000
synthetic_92,1.0000000000,0.0000000000
synthetic_93,1.0000000000,0.0000000000
synthetic_94,1.0000000000,0.0000000000
synthetic_95,1.0000000000,0.0000000000
synthetic_96,1.0000000000,0.0000000000
synthetic_97,1.0000000000,0.0000000000
synthetic_98,1.0000000000,0.0000000000
synthetic_99,1.0000000000,0.0000000000
synthetic_100,1.0000000000,0.0000000000
synthetic_101,1.0000000000,0.0000000000
synthetic_102,1.0000000000,0.0000000000
synthetic_103,1.0000000000,0.0000000000
synthetic_104,1.0000000000,0.0000000000
synthetic_105,1.0000000000,0.0000000000
synthetic_106,1.0000000000,0.0000000000
synthetic_107,1.0000000000,0.0000000000
synthetic_108,1.0000000000,0.0000000000
synthetic_109,1.0000000000,0.0000000000
synthetic_110,1.0000000000,0.0000000000
synthetic_111,1.0000000000,0.0000000000
synthetic_112,1.0000000000,0.0000000000
synthetic_113,1.0000000000,0.0000000000
synthetic_114,1.0000000000,0.0000000000
synthetic_115,1.0000000000,0.0000000000
synthetic_116,1.0000000000,0.0000000000
synthetic_117,1.0000000000,0.0000000000
synthetic_118,1.0000000000,0.0000000000
synthetic_119,1.0000000000,0.0000000000
synthetic_120,1.0000000000,0.0000000000
synthetic_121,1.0000000000,0.0000000000
synthetic_122,1.0000000000,0.0000000000
synthetic_123,1.0000000000,0.0000000000
synthetic_124,1.0000000000,0.0000000000
synthetic_125,1.0000000000,0.0000000000
synthetic_126,1.0000000000,0.0000000000
synthetic_127,1.0000000000,0.0000000000
synthetic_128,1.0000000000,0.0000000000
synthetic_129,1.0000000000,0.0000000000
synthetic_130,1.0000000000,0.0000000000
synthetic_131,1.0000000000,0.0000000000
synthetic_132,1.0000000000,0.0000000000
synthetic_133,1.0000000000,0.0000000000
synthetic_134,1.0000000000,0.0000000000
synthetic_135,1.0000000000,0.0000000000
synthetic_136,1.0000000000,0.0000000000
synthetic_137,1.0000000000,0.0000000000
synthetic_138,1.0000000000,0.0000000000
synthetic_139,1.0000000000,0.0000000000
synthetic_140,1.0000000000,0.0000000000
synthetic_141,1.0000000000,0.0000000000
synthetic_142,1.0000000000,0.0000000000
synthetic_143,1.0000000000,0.0000000000
synthetic_144,1.0000000000,0.0000000000
synthetic_145,1.0000000000,0.0000000000
synthetic_146,1.0000000000,0.0000000000
synthetic_147,1.0000000000,0.0000000000
synthetic_148,1.0000000000,0.0000000000
synthetic_149,1.0000000000,0.0000000000
synthetic_150,1.0000000000,0.0000000000
synthetic_151,1.0000000000,0.0000000000
synthetic_152,1.0000000000,0.0000000000
synthetic_153,1.0000000000,0.0000000000
synthetic_154,1.0000000000,0.0000000000
synthetic_155,1.0000000000,0.0000000000
synthetic_156,1.0000000000,0.0000000000
synthetic_157,1.0000000000,0.0000000000
synthetic_158,1.0000000000,0.0000000000
synthetic_159,1.0000000000,0.0000000000
synthetic_160,1.0000000000,0.0000000000
synthetic_161,1.0000000000,0.0000000000
synthetic_162,1.0000000000,0.0000000000
synthetic_163,1.0000000000,0.0000000000
synthetic_164,1.0000000000,0.0000000000
synthetic_165,1.0000000000,0.0000000000
synthetic_166,1.0000000000,0.0000000000
synthetic_167,1.0000000000,0.0000000000
synthetic_168,1.0000000000,0.0000000000
synthetic_169,1.0000000000,0.0000000000
synthetic_170,1.0000000000,0.0000000000
synthetic_171,1.0000000000,0.0000000000
synthetic_172,1.0000000000,0.0000000000
synthetic_173,1.0000000000,0.0000000000
synthetic_174,1.0000000000,0.0000000000
synthetic_175,1.0000000000,0.0000000000
synthetic_176,1.0000000000,0.0000000000
synthetic_177,1.0000000000,0.0000000000
synthetic_178,1.0000000000,0.0000000000
synthetic_179,1.0000000000,0.0000000000
synthetic_180,1.0000000000,0.0000000000
synthetic_181,1.0000000000,0.0000000000
synthetic_182,1.0000000000,0.0000000000
synthetic_183,1.0000000000,0.0000000000
synthetic_184,1.0000000000,0.0000000000
synthetic_185,1.0000000000,0.0000000000
synthetic_186,1.0000000000,0.0000000000
synthetic_187,1.0000000000,0.0000000000
synthetic_188,1.0000000000,0.0000000000
synthetic_189,1.0000000000,0.0000000000
synthetic_190,1.0000000000,0.0000000000
synthetic_191,1.0000000000,0.0000000000
synthetic_192,1.0000000000,0.0000000000
synthetic_193,1.0000000000,0.0000000000
synthetic_194,1.0000000000,0.0000000000
synthetic_195,1.0000000000,0.0000000000
synthetic_196,1.0000000000,0.0000000000
synthetic_197,1.0000000000,0.0000000000
synthetic_198,1.0000000000,0.0000000000
synthetic_199,1.0000000000,0.0000000000
synthetic_200,1.0000000000,0.0000000000
synthetic_201,1.0000000000,0.0000000000
synthetic_202,1.0000000000,0.0000000000
synthetic_203,1.0000000000,0.0000000000
synthetic_204,1.0000000000,0.0000000000
synthetic_205,1.0000000000,0.0000000000
synthetic_206,1.0000000000,0.0000000000
synthetic_207,1.0000000000,0.0000000000
synthetic_208,1.0000000000,0.0000000000
synthetic_209,1.0000000000,0.0000000000
synthetic_210,1.0000000000,0.0000000000
synthetic_211,1.0000000000,0.0000000000
synthetic_212,1.0000000000,0.0000000000
synthetic_213,1.0000000000,0.0000000000
synthetic_214,1.0000000000,0.0000000000
synthetic_215,1.0000000000,0.0000000000
synthetic_216,1.0000000000,0.0000000000
synthetic_217,1.0000000000,0.0000000000
synthetic_218,1.0000000000,0.0000000000
synthetic_219,1.0000000000,0.0000000000
synthetic_220,1.0000000000,0.0000000000
synthetic_221,1.0000000000,0.0000000000
synthetic_222,1.0000000000,0.0000000000
synthetic_223,1.0000000000,0.0000000000
synthetic_224,1.0000000000,0.0000000000
synthetic_225,1.0000000000,0.0000000000
synthetic_226,1.0000000000,0.0000000000
synthetic_227,1.0000000000,0.0000000000
synthetic_228,1.0000000000,0.0000000000
synthetic_229,1.0000000000,0.0000000000
synthetic_230,1.0000000000,0.0000000000
synthetic_231,1.0000000000,0.0000000000
synthetic_232,1.0000000000,0.0000000000
synthetic_233,1.0000000000,0.0000000000
synthetic_234,1.0000000000,0.0000000000
synthetic_235,1.0000000000,0.0000000000
synthetic_236,1.0000000000,0.0000000000
synthetic_237,1.0000000000,0.0000000000
synthetic_238,1.0000000000,0.0000000000
synthetic_239,1.0000000000,0.0000000000
synthetic_240,1.0000000000,0.0000000000
synthetic_241,1.0000000000,0.0000000000
synthetic_242,1.0000000000,0.0000000000
synthetic_243,1.0000000000,0.0000000000
synthetic_244,1.0000000000,0.0000000000
synthetic_245,1.0000000000,0.0000000000
synthetic_246,1.0000000000,0.0000000000
synthetic_247,1.0000000000,0.0000000000
synthetic_248,1.0000000000,0.0000000000
synthetic_249,1.0000000000,0.0000000000
synthetic_250,1.0000000000,0.0000000000
synthetic_251,1.0000000000,0.0000000000
synthetic_252,1.0000000000,0.0000000000
synthetic_253,1.0000000000,0.0000000000
synthetic_254,1.0000000000,0.0000000000
synthetic_255,1.0000000000,0.0000000000
synthetic_256,1.0000000000,0.0000000000
synthetic_257,1.0000000000,0.0000000000
synthetic_258,1.0000000000,0.0000000000
synthetic_259,1.0000000000,0.0000000000
synthetic_260,1.0000000000,0.0000000000
synthetic_261,1.0000000000,0.0000000000
synthetic_262,1.0000000000,0.0000000000
synthetic_263,1.0000000000,0.0000000000
synthetic_264,1.0000000000,0.0000000000
synthetic_265,1.0000000000,0.0000000000
synthetic_266,1.0000000000,0.0000000000
synthetic_267,1.0000000000,0.0000000000
synthetic_268,1.0000000000,0.0000000000
synthetic_269,1.0000000000,0.0000000000
synthetic_270,1.0000000000,0.0000000000
synthetic_271,1.0000000000,0.0000000000
synthetic_272,1.0000000000,0.0000000000
synthetic_273,1.0000000000,0.0000000000
synthetic_274,1.0000000000,0.0000000000
synthetic_275,1.0000000000,0.0000000000
synthetic_276,1.0000000000,0.0000000000
synthetic_277,1.0000000000,0.0000000000
synthetic_278,1.0000000000,0.0000000000
synthetic_279,1.0000000000,0.0000000000
synthetic_280,1.0000000000,0.0000000000
synthetic_281,1.0000000000,0.0000000000
synthetic_282,1.0000000000,0.0000000000
synthetic_283,1.0000000000,0.0000000000
synthetic_284,1.0000000000,0.0000000000
synthetic_285,1.0000000000,0.0000000000
synthetic_286,1.0000000000,0.0000000000
synthetic_287,1.0000000000,0.0000000000
synthetic_288,1.0000000000,0.0000000000
synthetic_289,1.0000000000,0.0000000000
synthetic_290,1.0000000000,0.0000000000
synthetic_291,1.0000000000,0.0000000000
synthetic_292,1.0000000000,0.0000000000
synthetic_293,1.0000000000,0.0000000000
synthetic_294,1.0000000000,0.0000000000
synthetic_295,1.0000000000,0.0000000000
synthetic_296,1.0000000000,0.0000000000
synthetic_297,1.0000000000,0.0000000000
synthetic_298,1.0000000000,0.0000000000
synthetic_299,1.0000000000,0.0000000000
synthetic_300,1.0000000000,0.0000000000
synthetic_301,1.0000000000,0.0000000000
synthetic_302,1.0000000000,0.0000000000
synthetic_303,1.0000000000,0.0000000000
synthetic_304,1.0000000000,0.0000000000
synthetic_305,1.0000000000,0.0000000000
synthetic_306,1.0000000000,0.0000000000
synthetic_307,1.0000000000,0.0000000000
synthetic_308,1.0000000000,0.0000000000
synthetic_309,1.0000000000,0.0000000000
synthetic_310,1.0000000000,0.0000000000
synthetic_311,1.0000000000,0.0000000000
synthetic_312,1.0000000000,0.0000000000
synthetic_313,1.0000000000,0.0000000000
synthetic_314,1.0000000000,0.0000000000
synthetic_315,1.0000000000,0.0000000000
synthetic_316,1.0000000000,0.0000000000
synthetic_317,1.0000000000,0.0000000000
synthetic_318,1.0000000000,0.0000000000
synthetic_319,1.0000000000,0.0000000000
synthetic_320,1.0000000000,0.0000000000
synthetic_321,1.0000000000,0.0000000000
synthetic_322,1.0000000000,0.0000000000
synthetic_323,1.0000000000,0.0000000000
synthetic_324,1.0000000000,0.0000000000
synthetic_325,1.0000000000,0.0000000000
synthetic_326,1.0000000000,0.0000000000
synthetic_327,1.0000000000,0.0000000000
synthetic_328,1.0000000000,0.0000000000
synthetic_329,1.0000000000,0.0000000000
synthetic_330,1.0000000000,0.0000000000
synthetic_331,1.0000000000,0.0000000000
synthetic_332,1.0000000000,0.0000000000
synthetic_333,1.0000000000,0.0000000000
synthetic_334,1.0000000000,0.0000000000
synthetic_335,1.0000000000,0.0000000000
synthetic_336,1.0000000000,0.0000000000
synthetic_337,1.0000000000,0.0000000000
synthetic_338,1.0000000000,0.0000000000
synthetic_339,1.0000000000,0.0000000000
synthetic_340,1.0000000000,0.0000000000
synthetic_341,1.0000000000,0.0000000000
synthetic_342,1.0000000000,0.0000000000
synthetic_343,1.0000000000,0.0000000000
synthetic_344,1.0000000000,0.0000000000
synthetic_345,1.0000000000,0.0000000000
synthetic_346,1.0000000000,0.0000000000
synthetic_347,1.0000000000,0.0000000000
synthetic_348,1.0000000000,0.0000000000
synthetic_349,1.0000000000,0.0000000000
synthetic_350,1.0000000000,0.0000000000
synthetic_351,1.0000000000,0.0000000000
synthetic_352,1.0000000000,0.0000000000
synthetic_353,1.0000000000,0.0000000000
synthetic_354,1.0000000000,0.0000000000
synthetic_355,1.0000000000,0.0000000000
synthetic_356,1.0000000000,0.0000000000
synthetic_357,1.0000000000,0.0000000000
synthetic_358,1.0000000000,0.0000000000
synthetic_359,1.0000000000,0.0000000000
synthetic_360,1.0000000000,0.0000000000
synthetic_361,1.0000000000,0.0000000000
synthetic_362,1.0000000000,0.0000000000
synthetic_363,1.0000000000,0.0000000000
synthetic_364,1.0000000000,0.0000000000
synthetic_365,1.0000000000,0.0000000000
synthetic_366,1.0000000000,0.0000000000
synthetic_367,1.0000000000,0.0000000000
synthetic_368,1.0000000000,0.0000000000
synthetic_369,1.0000000000,0.0000000000
synthetic_370,1.0000000000,0.0000000000
synthetic_371,1.0000000000,0.0000000000
synthetic_372,1.0000000000,0.0000000000
synthetic_373,1.0000000000,0.0000000000
synthetic_374,1.0000000000,0.0000000000
synthetic_375,1.0000000000,0.0000000000
synthetic_376,1.0000000000,0.0000000000
synthetic_377,1.0000000000,0.0000000000
synthetic_378,1.0000000000,0.0000000000
synthetic_379,1.0000000000,0.0000000000
synthetic_380,1.0000000000,0.0000000000
synthetic_381,1.0000000000,0.0000000000
synthetic_382,1.0000000000,0.0000000000
synthetic_383,1.0000000000,0.0000000000
synthetic_384,1.0000000000,0.0000000000
synthetic_385,1.0000000000,0.0000000000
synthetic_386,1.0000000000,0.0000000000
synthetic_387,1.0000000000,0.0000000000
synthetic_388,1.0000000000,0.0000000000
synthetic_389,1.0000000000,0.0000000000
synthetic_390,1.0000000000,0.0000000000
synthetic_391,1.0000000000,0.0000000000
synthetic_392,1.0000000000,0.0000000000
synthetic_393,1.0000000000,0.0000000000
synthetic_394,1.0000000000,0.0000000000
synthetic_395,1.0000000000,0.0000000000
synthetic_396,1.0000000000,0.0000000000
synthetic_397,1.0000000000,0.0000000000
synthetic_398,1.0000000000,0.0000000000
synthetic_399,1.0000000000,0.0000000000
synthetic_400,1.0000000000,0.0000000000
synthetic_401,1.0000000000,0.0000000000
synthetic_402,1.0000000000,0.0000000000
synthetic_403,1.0000000000,0.0000000000
synthetic_404,1.0000000000,0.0000000000
synthetic_405,1.0000000000,0.0000000000
synthetic_406,1.0000000000,0.0000000000
synthetic_407,1.0000000000,0.0000000000
synthetic_408,1.0000000000,0.0000000000
synthetic_409,1.0000000000,0.0000000000
synthetic_410,1.0000000000,0.0000000000
synthetic_411,1.0000000000,0.0000000000
synthetic_412,1.0000000000,0.0000000000
synthetic_413,1.0000000000,0.0000000000
synthetic_414,1.0000000000,0.0000000000
synthetic_415,1.0000000000,0.0000000000
synthetic_416,1.0000000000,0.0000000000
synthetic_417,1.0000000000,0.0000000000
synthetic_418,1.0000000000,0.0000000000
synthetic_419,1.0000000000,0.0000000000
synthetic_420,1.0000000000,0.0000000000
synthetic_421,1.0000000000,0.0000000000
synthetic_422,1.0000000000,0.0000000000
synthetic_423,1.0000000000,0.0000000000
synthetic_424,1.0000000000,0.0000000000
synthetic_425,1.0000000000,0.0000000000
synthetic_426,1.0000000000,0.0000000000
synthetic_427,1.0000000000,0.0000000000
synthetic_428,1.0000000000,0.0000000000
synthetic_429,1.0000000000,0.0000000000
synthetic_430,1.0000000000,0.0000000000
synthetic_431,1.0000000000,0.0000000000
synthetic_432,1.0000000000,0.0000000000
synthetic_433,1.0000000000,0.0000000000
synthetic_434,1.0000000000,0.0000000000
synthetic_435,1.0000000000,0.0000000000
synthetic_436,1.0000000000,0.0000000000
synthetic_437,1.0000000000,0.0000000000
synthetic_438,1.0000000000,0.0000000000
synthetic_439,1.0000000000,0.0000000000
synthetic_440,1.0000000000,0.0000000000
synthetic_441,1.0000000000,0.0000000000
synthetic_442,1.0000000000,0.0000000000
synthetic_443,1.0000000000,0.0000000000
synthetic_444,1.0000000000,0.0000000000
synthetic_445,1.0000000000,0.0000000000
synthetic_446,1.0000000000,0.0000000000
synthetic_447,1.0000000000,0.0000000000
synthetic_448,1.0000000000,0.0000000000
synthetic_449,1.0000000000,0.0000000000
synthetic_450,1.0000000000,0.0000000000
synthetic_451,1.0000000000,0.0000000000
synthetic_452,1.0000000000,0.0000000000
synthetic_453,1.0000000000,0.0000000000
synthetic_454,1.0000000000,0.0000000000
synthetic_455,1.0000000000,0.0000000000
synthetic_456,1.0000000000,0.0000000000
synthetic_457,1.0000000000,0.0000000000
synthetic_458,1.0000000000,0.0000000000
synthetic_459,1.0000000000,0.0000000000
synthetic_460,1.0000000000,0.0000000000
synthetic_461,1.0000000000,0.0000000000
synthetic_462,1.0000000000,0.0000000000
synthetic_463,1.0000000000,0.0000000000
synthetic_464,1.0000000000,0.0000000000
synthetic_465,1.0000000000,0.0000000000
synthetic_466,1.0000000000,0.0000000000
synthetic_467,1.0000000000,0.0000000000
synthetic_468,1.0000000000,0.0000000000
synthetic_469,1.0000000000,0.0000000000
synthetic_470,1.0000000000,0.0000000000
synthetic_471,1.0000000000,0.0000000000
synthetic_472,1.0000000000,0.0000000000
synthetic_473,1.0000000000,0.0000000000
synthetic_474,1.0000000000,0.0000000000
synthetic_475,1.0000000000,0.0000000000
synthetic_476,1.0000000000,0.0000000000
synthetic_477,1.0000000000,0.0000000000
synthetic_478,1.0000000000,0.0000000000
synthetic_479,1.0000000000,0.0000000000
synthetic_480,1.0000000000,0.0000000000
synthetic_481,1.0000000000,0.0000000000
synthetic_482,1.0000000000,0.0000000000
synthetic_483,1.0000000000,0.0000000000
synthetic_484,1.0000000000,0.0000000000
synthetic_485,1.0000000000,0.0000000000
synthetic_486,1.0000000000,0.0000000000
synthetic_487,1.0000000000,0.0000000000
synthetic_488,1.0000000000,0.0000000000
synthetic_489,1.0000000000,0.0000000000
synthetic_490,1.0000000000,0.0000000000
synthetic_491,1.0000000000,0.0000000000
synthetic_492,1.0000000000,0.0000000000
synthetic_493,1.0000000000,0.0000000000
synthetic_494,1.0000000000,0.0000000000
synthetic_495,1.0000000000,0.0000000000
synthetic_496,1.0000000000,0.0000000000
synthetic_497,1.0000000000,0.0000000000
synthetic_498,1.0000000000,0.0000000000
synthetic_499,1.0000000000,0.0000000000
synthetic_500,0.0000000000,1.0000000000
synthetic_501,0.0000000000,1.0000000000
synthetic_502,0.0000000000,1.0000000000
synthetic_503,0.0000000000,1.0000000000
synthetic_504,0.0000000000,1.0000000000
synthetic_505,0.0000000000,1.0000000000
synthetic_506,0.0000000000,1.0000000000
synthetic_507,0.0000000000,1.0000000000
synthetic_508,0.0000000000,1.0000000000
synthetic_509,0.0000000000,1.0000000000
synthetic_510,0.0000000000,1.0000000000
synthetic_511,0.0000000000,1.0000000000
synthetic_512,0.0000000000,1.0000000000
synthetic_513,0.0000000000,1.0000000000
synthetic_514,0.0000000000,1.0000000000
synthetic_515,0.0000000000,1.0000000000
synthetic_516,0.0000000000,1.0000000000
synthetic_517,0.0000000000,1.0000000000
synthetic_518,0.0000000000,1.0000000000
synthetic_519,0.0000000000,1.0000000000
synthetic_520,0.0000000000,1.0000000000
synthetic_521,0.0000000000,1.0000000000
synthetic_522,0.0000000000,1.0000000000
synthetic_523,0.0000000000,1.0000000000
synthetic_524,0.0000000000,1.0000000000
synthetic_525,0.0000000000,1.0000000000
synthetic_526,0.0000000000,1.0000000000
synthetic_527,0.0000000000,1.0000000000
synthetic_528,0.0000000000,1.0000000000
synthetic_529,0.0000000000,1.0000000000
synthetic_530,0.0000000000,1.0000000000
synthetic_531,0.0000000000,1.0000000000
synthetic_532,0.0000000000,1.0000000000
synthetic_533,0.0000000000,1.0000000000
synthetic_534,0.0000000000,1.0000000000
synthetic_535,0.0000000000,1.0000000000
synthetic_536,0.0000000000,1.0000000000
synthetic_537,0.0000000000,1.0000000000
synthetic_538,0.0000000000,1.0000000000
synthetic_539,0.0000000000,1.0000000000
synthetic_540,0.0000000000,1.0000000000
synthetic_541,0.0000000000,1.0000000000
synthetic_542,0.0000000000,1.0000000000
synthetic_543,0.0000000000,1.0000000000
synthetic_544,0.0000000000,1.0000000000
synthetic_545,0.0000000000,1.0000000000
synthetic_546,0.0000000000,1.0000000000
synthetic_547,0.0000000000,1.0000000000
synthetic_548,0.0000000000,1.0000000000
synthetic_549,0.0000000000,1.0000000000
synthetic_550,0.0000000000,1.0000000000
synthetic_551,0.0000000000,1.0000000000
synthetic_552,0.0000000000,1.0000000000
synthetic_553,0.0000000000,1.0000000000
synthetic_554,0.0000000000,1.0000000000
synthetic_555,0.0000000000,1.0000000000
synthetic_556,0.0000000000,1.0000000000
synthetic_557,0.0000000000,1.0000000000
synthetic_558,0.0000000000,1.0000000000
synthetic_559,0.0000000000,1.0000000000
synthetic_560,0.0000000000,1.0000000000
synthetic_561,0.0000000000,1.0000000000
synthetic_562,0.0000000000,1.0000000000
synthetic_563,0.0000000000,1.0000000000
synthetic_564,0.0000000000,1.0000000000
synthetic_565,0.0000000000,1.0000000000
synthetic_566,0.0000000000,1.0000000000
synthetic_567,0.0000000000,1.0000000000
synthetic_568,0.0000000000,1.0000000000
synthetic_569,0.0000000000,1.0000000000
synthetic_570,0.0000000000,1.0000000000
synthetic_571,0.0000000000,1.0000000000
synthetic_572,0.0000000000,1.0000000000
synthetic_573,0.0000000000,1.0000000000
synthetic_574,0.0000000000,1.0000000000
synthetic_575,0.0000000000,1.0000000000
synthetic_576,0.0000000000,1.0000000000
synthetic_577,0.0000000000,1.0000000000
synthetic_578,0.0000000000,1.0000000000
synthetic_579,0.0000000000,1.0000000000
synthetic_580,0.0000000000,1.0000000000
synthetic_581,0.0000000000,1.0000000000
synthetic_582,0.0000000000,1.0000000000
synthetic_583,0.0000000000,1.0000000000
synthetic_584,0.0000000000,1.0000000000
synthetic_585,0.0000000000,1.0000000000
synthetic_586,0.0000000000,1.0000000000
synthetic_587,0.0000000000,1.0000000000
synthetic_588,0.0000000000,1.0000000000
synthetic_589,0.0000000000,1.0000000000
synthetic_590,0.0000000000,1.0000000000
synthetic_591,0.0000000000,1.0000000000
synthetic_592,0.0000000000,1.0000000000
synthetic_593,0.0000000000,1.0000000000
synthetic_594,0.0000000000,1.0000000000
synthetic_595,0.0000000000,1.0000000000
synthetic_596,0.0000000000,1.0000000000
synthetic_597,0.0000000000,1.0000000000
synthetic_598,0.0000000000,1.0000000000
synthetic_599,0.0000000000,1.0000000000
synthetic_600,0.0000000000,1.0000000000
synthetic_601,0.0000000000,1.0000000000
synthetic_602,0.0000000000,1.0000000000
synthetic_603,0.0000000000,1.0000000000
synthetic_604,0.0000000000,1.0000000000
synthetic_605,0.0000000000,1.0000000000
synthetic_606,0.0000000000,1.0000000000
synthetic_607,0.0000000000,1.0000000000
synthetic_608,0.0000000000,1.0000000000
synthetic_609,0.0000000000,1.0000000000
synthetic_610,0.0000000000,1.0000000000
synthetic_611,0.0000000000,1.0000000000
synthetic_612,0.0000000000,1.0000000000
synthetic_613,0.0000000000,1.0000000000
synthetic_614,0.0000000000,1.0000000000
synthetic_615,0.0000000000,1.0000000000
synthetic_616,0.0000000000,1.0000000000
synthetic_617,0.0000000000,1.0000000000
synthetic_618,0.0000000000,1.0000000000
synthetic_619,0.0000000000,1.0000000000
synthetic_620,0.0000000000,1.0000000000
synthetic_621,0.0000000000,1.0000000000
synthetic_622,0.0000000000,1.0000000000
synthetic_623,0.0000000000,1.0000000000
synthetic_624,0.0000000000,1.0000000000
synthetic_625,0.0000000000,1.0000000000
synthetic_626,0.0000000000,1.0000000000
synthetic_627,0.0000000000,1.0000000000
synthetic_628,0.0000000000,1.0000000000
synthetic_629,0.0000000000,1.0000000000
synthetic_630,0.0000000000,1.0000000000
synthetic_631,0.0000000000,1.0000000000
synthetic_632,0.0000000000,1.0000000000
synthetic_633,0.0000000000,1.0000000000
synthetic_634,0.0000000000,1.0000000000
synthetic_635,0.0000000000,1.0000000000
synthetic_636,0.0000000000,1.0000000000
synthetic_637,0.0000000000,1.0000000000
synthetic_638,0.0000000000,1.0000000000
synthetic_639,0.0000000000,1.0000000000
synthetic_640,0.0000000000,1.0000000000
synthetic_641,0.0000000000,1.0000000000
synthetic_642,0.0000000000,1.0000000000
synthetic_643,0.0000000000,1.0000000000
synthetic_644,0.0000000000,1.0000000000
synthetic_645,0.0000000000,1.0000000000
synthetic_646,0.0000000000,1.0000000000
synthetic_647,0.0000000000,1.0000000000
synthetic_648,0.0000000000,1.0000000000
synthetic_649,0.0000000000,1.0000000000
synthetic_650,0.0000000000,1.0000000000
synthetic_651,0.0000000000,1.0000000000
synthetic_652,0.0000000000,1.0000000000
synthetic_653,0.0000000000,1.0000000000
synthetic_654,0.0000000000,1.0000000000
synthetic_655,0.0000000000,1.0000000000
synthetic_656,0.0000000000,1.0000000000
synthetic_657,0.0000000000,1.0000000000
synthetic_658,0.0000000000,1.0000000000
synthetic_659,0.0000000000,1.0000000000
synthetic_660,0.0000000000,1.0000000000
synthetic_661,0.0000000000,1.0000000000
