c5_color,c5_color_error,c5_s1,c5_s1_error,c5_s2,c5_s2_error,c5_s3,c5_s3_error,c5_luminosity,c5_luminosity_error,c5_reference_time_error,c5_predicted_redshift,c5_predicted_redshift_error,c5_amplitude,unit,epoch
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-20.723909573090246,0.18536761,19.94519,0.28236976,0.2566649,87.17092,1205,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-22.46992649617536,0.10002206,19.945139,0.2823684,0.25666386,435.2949,1207,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-22.172639508870674,0.1067161,19.945139,0.2823684,0.25666386,331.03107,1213,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.134060101044348,0.19319507,19.94519,0.28236976,0.2566649,127.18385,1225,E1
-0.00854367,0.15961692,-0.00055561215,0.9987197,0.012301197,0.99374646,0.0011872761,0.9971744,-22.557723306922455,0.093165874,19.945126,0.2823649,0.25666064,471.9701,1226,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.54973049594181,0.16188319,19.94519,0.28236976,0.2566649,186.50928,1229,E1
-0.008540921,0.15961947,-0.0005439818,0.9987218,0.012298284,0.9937515,0.0011810698,0.9971743,-20.66427424518892,0.21331124,19.945023,0.28236908,0.25666478,82.5125,1232,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-22.260844846395088,0.104195565,19.945139,0.2823684,0.25666386,359.04645,1233,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.297346310150793,0.1571573,19.94519,0.28236976,0.2566649,147.8244,1243,E1
-0.008540921,0.15961947,-0.0005439818,0.9987218,0.012298284,0.9937515,0.0011810698,0.9971743,-21.059444456980913,0.21178877,19.945023,0.28236908,0.25666478,118.73762,1245,E1
-0.008545422,0.15961868,-0.0005386844,0.99872226,0.012318453,0.993735,0.0011620931,0.9971918,-21.08681394071577,0.30514246,19.944988,0.28237072,0.25666496,121.76707,1254,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.360445217621496,0.19107673,19.94519,0.28236976,0.2566649,156.6701,1262,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-22.21073035459375,0.34891683,19.94496,0.2823707,0.25666553,342.84415,1267,E1
-0.008544721,0.1596184,-0.00054620206,0.9987205,0.012305697,0.99374557,0.0011834912,0.9971757,-22.05484757252959,0.1257988,19.945118,0.28236863,0.25666454,296.99615,1268,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-23.47025074544294,0.10614905,19.945139,0.2823684,0.25666386,1093.7362,1272,E1
-0.008545422,0.15961868,-0.0005386844,0.99872226,0.012318453,0.993735,0.0011620931,0.9971918,-20.483740820598584,0.30068013,19.944988,0.28237072,0.25666496,69.87159,1281,E1
-0.008545494,0.15962112,-0.0005437657,0.99872327,0.012326514,0.9937397,0.0011978634,0.99718416,-25.58309160491541,0.03985005,19.945232,0.28237525,0.25667116,7656.4116,1284,E1
-0.0085418075,0.1596182,-0.00054935366,0.9987162,0.012308231,0.99374175,0.0011888668,0.9971819,-22.423103611964457,0.08491948,19.945118,0.2823687,0.2566634,416.92075,1287,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.200721935761145,0.119800515,19.94519,0.28236976,0.2566649,135.23735,1288,E1
-0.008542499,0.15961787,-0.00055263937,0.99872106,0.012306919,0.993743,0.001192905,0.997178,-20.923810851955345,0.4249186,19.945034,0.2823682,0.2566625,104.79429,1300,E1
-0.008545422,0.15961868,-0.0005386844,0.99872226,0.012318453,0.993735,0.0011620931,0.9971918,-20.604815497112256,0.3036661,19.944988,0.28237072,0.25666496,78.11429,1315,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.642082409393957,0.11954295,19.94519,0.28236976,0.2566649,203.06778,1318,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.57287617160099,0.20359574,19.94519,0.28236976,0.2566649,190.52791,1326,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.497568325531653,0.12448071,19.94519,0.28236976,0.2566649,177.76031,1328,E1
-0.008540916,0.15961947,-0.0005439967,0.9987218,0.012298299,0.9937515,0.0011810549,0.9971744,-20.39337351887056,0.23456901,19.945023,0.28236908,0.25666484,64.29242,1334,E1
-0.008544721,0.1596184,-0.00054620206,0.9987205,0.012305697,0.99374557,0.0011834912,0.9971757,-23.036718223774706,0.1255946,19.945118,0.28236863,0.25666454,733.66724,1353,E1
-0.008544358,0.1596179,-0.00055589527,0.9987214,0.012298277,0.99374443,0.0011770092,0.99717426,-23.598410506158572,0.060077306,19.945093,0.2823668,0.2566629,1230.7849,1364,E1
-0.008540916,0.15961947,-0.0005439967,0.9987218,0.012298299,0.9937515,0.0011810549,0.9971744,-21.08645442097017,0.23322494,19.945023,0.28236908,0.25666484,121.728485,1365,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.385677532684973,0.16469967,19.94519,0.28236976,0.2566649,160.35371,1369,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-22.244146542084387,0.13990897,19.94519,0.28236976,0.2566649,353.56314,1378,E1
-0.008543473,0.1596179,-0.0005544424,0.9987214,0.012307232,0.9937438,0.0011892281,0.9971807,-21.744197738552025,0.14910394,19.945076,0.2823682,0.25666252,223.09633,1379,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.728689388764074,0.17676055,19.94519,0.28236976,0.2566649,219.92978,1383,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-20.954798500345703,0.24760318,19.94496,0.2823707,0.25666553,107.82606,1385,E1
-0.008547138,0.1596182,-0.0005430281,0.99872583,0.012326403,0.99373287,0.0011664443,0.9971943,-21.411477084008453,0.19015944,19.944962,0.28237092,0.2566656,164.20808,1386,E1
-0.008547138,0.1596182,-0.0005430281,0.99872583,0.012326403,0.99373287,0.0011664443,0.9971943,-21.65529727443814,0.17527317,19.944962,0.28237092,0.2566656,205.55234,1389,E1
-0.008545928,0.15961905,-0.0005482733,0.99872077,0.012311017,0.9937483,0.0011870451,0.9971723,-21.981156858184214,0.10494858,19.945219,0.2823725,0.2566663,277.4988,1394,E1
-0.00854303,0.15961857,-0.0005499199,0.9987167,0.012301875,0.993747,0.0011792034,0.9971769,-21.84996450566402,0.11520338,19.945091,0.28236762,0.25666207,245.92427,1395,E1
-0.008540916,0.15961947,-0.0005439967,0.9987218,0.012298299,0.9937515,0.0011810549,0.9971744,-21.826168089793413,0.24116918,19.945023,0.28236908,0.25666484,240.58975,1399,E1
-0.008547138,0.1596182,-0.0005430281,0.99872583,0.012326403,0.99373287,0.0011664443,0.9971943,-21.583199496117828,0.23383991,19.944962,0.28237092,0.2566656,192.34633,1400,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.74958304624414,0.23665719,19.94496,0.2823707,0.25666553,224.20099,1405,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-20.959850506317785,0.18660259,19.94519,0.28236976,0.2566649,108.32976,1428,E1
-0.008541734,0.15961832,-0.0005496368,0.99871624,0.0123080965,0.9937418,0.001189284,0.9971816,-22.989353459376566,0.08759512,19.945112,0.2823687,0.2566635,702.3495,1433,E1
-0.008549057,0.15961866,-0.00053833425,0.998729,0.012329733,0.99373275,0.0011701584,0.99719435,-20.80930457216563,0.2627625,19.945026,0.28237206,0.25666788,94.30213,1435,E1
-0.008540916,0.15961947,-0.0005439967,0.9987218,0.012298299,0.9937515,0.0011810549,0.9971744,-21.667661696360796,0.26074097,19.945023,0.28236908,0.25666484,207.90985,1449,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-20.87260075045841,0.17648822,19.94519,0.28236976,0.2566649,99.965096,1463,E1
-0.008540916,0.15961947,-0.0005439967,0.9987218,0.012298299,0.9937515,0.0011810549,0.9971744,-20.694957762644975,0.24369663,19.945023,0.28236908,0.25666484,84.87771,1464,E1
-0.008542903,0.15961798,-0.00055157393,0.9987179,0.012302762,0.99374527,0.0011804327,0.9971758,-21.344378545418508,0.13578781,19.945053,0.28236726,0.2566622,154.37166,1471,E1
-0.008545422,0.15961868,-0.0005386844,0.99872226,0.012318453,0.993735,0.0011620931,0.9971918,-20.548769964885693,0.2845657,19.944988,0.28237072,0.25666496,74.18431,1475,E1
-0.008547138,0.1596182,-0.0005430281,0.99872583,0.012326403,0.99373287,0.0011664443,0.9971943,-20.648587221947906,0.17152718,19.944962,0.28237092,0.2566656,81.327675,1476,E1
-0.008546464,0.15961885,-0.00054609776,0.99872726,0.012329599,0.9937397,0.0011656731,0.9971877,-23.37116657958252,0.09460819,19.94509,0.28237042,0.25666583,998.3251,1479,E1
-0.008541699,0.15961778,-0.00055303425,0.99871755,0.012300087,0.9937439,0.001190532,0.99717975,-24.287335195371625,0.06719845,19.945108,0.28236526,0.25666025,2321.4395,1480,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.080342094706054,0.2932099,19.94496,0.2823707,0.25666553,121.04349,1486,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.59510059787052,0.18796818,19.94519,0.28236976,0.2566649,194.46794,1495,E1
-0.008543473,0.1596179,-0.0005544424,0.9987214,0.012307232,0.9937438,0.0011892281,0.9971807,-21.499862563991478,0.15539084,19.945076,0.2823682,0.25666252,178.13858,1529,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-22.341156200897863,0.15858397,19.94519,0.28236976,0.2566649,386.6076,1530,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.21515158872461,0.24412933,19.94496,0.2823707,0.25666553,137.04567,1533,E1
-0.008547138,0.1596182,-0.0005430281,0.99872583,0.012326403,0.99373287,0.0011664443,0.9971943,-21.433228487817047,0.22006345,19.944962,0.28237092,0.2566656,167.53117,1536,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.861605446146484,0.2490289,19.94496,0.2823707,0.25666553,248.56905,1542,E1
-0.008542626,0.15961905,-0.0005497113,0.99872476,0.012306226,0.993751,0.0011653453,0.99716735,-23.947132460930177,0.04979921,19.945084,0.28237042,0.2566668,1696.9073,1544,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.70253257016992,0.3328209,19.94496,0.2823707,0.25666553,214.69307,1548,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-22.259538845551184,0.17919758,19.94519,0.28236976,0.2566649,358.6111,1549,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-23.040019651082588,0.091065675,19.945139,0.2823684,0.25666386,735.9028,1550,E1
-0.008545293,0.15961833,-0.00054905564,0.998724,0.012310056,0.9937441,0.0011923388,0.9971806,-21.98980394213916,0.1592148,19.94514,0.28236958,0.25666487,279.724,1551,E1
-0.008543469,0.1596179,-0.0005544573,0.9987214,0.012307188,0.9937438,0.0011892468,0.9971807,-21.581832566734604,0.13670826,19.945076,0.28236818,0.2566625,192.10825,1555,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.87931461764591,0.1288634,19.94519,0.28236976,0.2566649,252.65834,1557,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-22.289224286702705,0.10408731,19.945139,0.2823684,0.25666386,368.5552,1560,E1
-0.008547138,0.1596182,-0.0005430281,0.99872583,0.012326403,0.99373287,0.0011664443,0.9971943,-21.249773974267242,0.20589182,19.944962,0.28237092,0.2566656,141.48589,1561,E1
-0.008543473,0.1596179,-0.0005544424,0.9987214,0.012307232,0.9937438,0.0011892281,0.9971807,-22.517051589870384,0.16954052,19.945076,0.2823682,0.25666252,454.60458,1565,E1
-0.00854303,0.15961857,-0.0005499199,0.9987167,0.012301875,0.993747,0.0011792034,0.9971769,-22.398987180224566,0.120487615,19.945091,0.28236762,0.25666207,407.7655,1574,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.19499416781681,0.17473416,19.94519,0.28236976,0.2566649,134.52579,1575,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.66554851962345,0.16499886,19.94519,0.28236976,0.2566649,207.5043,1592,E1
-0.008543473,0.1596179,-0.0005544424,0.9987214,0.012307232,0.9937438,0.0011892281,0.9971807,-21.78910244741433,0.1644446,19.945076,0.2823682,0.25666252,232.51663,1593,E1
-0.008547138,0.1596182,-0.0005430281,0.99872583,0.012326403,0.99373287,0.0011664443,0.9971943,-21.786477084008453,0.20852014,19.944962,0.28237092,0.2566656,231.9498,1595,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.870563702118567,0.11963715,19.94519,0.28236976,0.2566649,250.63022,1597,E1
-0.008545677,0.15961866,-0.0005360842,0.9987245,0.01231969,0.99373335,0.0011620447,0.99719363,-23.1523703892562,0.051978834,19.944918,0.2823704,0.25666508,816.12024,1614,E1
-0.008540916,0.15961947,-0.0005439967,0.9987218,0.012298299,0.9937515,0.0011810549,0.9971744,-20.818906813548296,0.245305,19.945023,0.28236908,0.25666484,95.14211,1616,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-22.290383954671455,0.10810126,19.945139,0.2823684,0.25666386,368.94864,1627,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.185641090677734,0.24757272,19.94496,0.2823707,0.25666553,133.37079,1638,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-21.819102903035713,0.10724026,19.945139,0.2823684,0.25666386,239.03067,1647,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-20.723698417948242,0.2532553,19.94496,0.2823707,0.25666553,87.15329,1649,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.416944698822668,0.14287452,19.94519,0.28236976,0.2566649,165.03859,1651,E1
-0.008540916,0.15961947,-0.0005439967,0.9987218,0.012298299,0.9937515,0.0011810549,0.9971744,-21.161834746287553,0.22455016,19.945023,0.28236908,0.25666484,130.4801,1653,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-22.819612165120674,0.1007321,19.945139,0.2823684,0.25666386,600.6998,1654,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.68010349704044,0.13366412,19.94519,0.28236976,0.2566649,210.30487,1669,E1
-0.0085475035,0.15961853,-0.0005419627,0.9987275,0.0123243015,0.993736,0.001153864,0.9971893,-24.890391827765114,0.042779535,19.945007,0.28237152,0.2566668,4045.3708,1671,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.177610592377356,0.15671986,19.94519,0.28236976,0.2566649,132.38911,1676,E1
-0.008541537,0.1596182,-0.00055045635,0.9987157,0.012306718,0.99374294,0.0011895448,0.99718136,-22.118518665663927,0.11244291,19.945143,0.28236884,0.25666395,314.9335,1679,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-23.165935178426338,0.10132635,19.945139,0.2823684,0.25666386,826.3932,1681,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-20.71812649203556,0.18862236,19.94519,0.28236976,0.2566649,86.70781,1692,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.2448490069375,0.30286625,19.94496,0.2823707,0.25666553,140.84604,1716,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.375635342133215,0.1225568,19.94519,0.28236976,0.2566649,158.87723,1719,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-22.561853603851965,0.17494866,19.94519,0.28236976,0.2566649,473.75027,1725,E1
-0.008547138,0.1596182,-0.0005430281,0.99872583,0.012326403,0.99373287,0.0011664443,0.9971943,-21.5227613399899,0.2192697,19.944962,0.28237092,0.2566656,181.93161,1726,E1
-0.008545355,0.15961955,-0.0005508885,0.9987233,0.01232188,0.99374896,0.0011993647,0.99717486,-23.910324122806166,0.054541104,19.945381,0.2823719,0.2566676,1640.325,1728,E1
-0.008540916,0.15961947,-0.0005439967,0.9987218,0.012298299,0.9937515,0.0011810549,0.9971744,-22.168075591014116,0.27516878,19.945023,0.28236908,0.25666484,329.64038,1730,E1
-0.008547138,0.1596182,-0.0005430281,0.99872583,0.012326403,0.99373287,0.0011664443,0.9971943,-21.801514620629547,0.19782834,19.944962,0.28237092,0.2566656,235.18521,1731,E1
-0.008545422,0.15961868,-0.0005386844,0.99872226,0.012318453,0.993735,0.0011620931,0.9971918,-20.33403874845503,0.34832513,19.944988,0.28237072,0.25666496,60.872322,1754,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-22.412908216146064,0.10446064,19.945139,0.2823684,0.25666386,413.02478,1758,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.810739712250403,0.15984172,19.94519,0.28236976,0.2566649,237.19424,1762,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-22.05394955111759,0.12103716,19.94519,0.28236976,0.2566649,296.74783,1771,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.198487083719726,0.30530983,19.94496,0.2823707,0.25666553,134.95834,1772,E1
-0.008542906,0.15961798,-0.00055157393,0.99871796,0.012302807,0.99374527,0.0011804104,0.9971758,-21.883372380867726,0.13046327,19.945053,0.28236726,0.2566622,253.60945,1773,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.714958946512695,0.25202414,19.94496,0.2823707,0.25666553,217.16403,1775,E1
-0.008540916,0.15961947,-0.0005439967,0.9987218,0.012298299,0.9937515,0.0011810549,0.9971744,-21.640567809031694,0.270574,19.945023,0.28236908,0.25666484,202.78572,1787,E1
-0.008545928,0.15961905,-0.0005482733,0.99872077,0.012311017,0.9937483,0.0011870451,0.9971723,-22.14957002041566,0.105495706,19.945219,0.2823725,0.2566663,324.06058,1792,E1
-0.008542912,0.15961719,-0.00055502355,0.9987176,0.012306331,0.9937489,0.0011935346,0.99717504,-22.656856470832004,0.09627199,19.945179,0.28236496,0.25666,517.0915,1800,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-20.721524040506836,0.40094292,19.94496,0.2823707,0.25666553,86.97893,1804,E1
-0.008541537,0.1596182,-0.00055045635,0.9987157,0.012306718,0.99374294,0.0011895448,0.99718136,-21.99750693165514,0.110539734,19.945143,0.28236884,0.25666395,281.71738,1812,E1
-0.008541699,0.15961778,-0.00055303425,0.99871755,0.012300087,0.9937439,0.001190532,0.99717975,-23.59744338018608,0.06629625,19.945108,0.28236526,0.25666025,1229.7053,1815,E1
-0.008540916,0.15961947,-0.0005439967,0.9987218,0.012298299,0.9937515,0.0011810549,0.9971744,-21.03925326435396,0.22347075,19.945023,0.28236908,0.25666484,116.549835,1825,E1
-0.008542579,0.15961689,-0.000551112,0.9987187,0.012304483,0.99374366,0.0011957511,0.99718016,-22.358280455764522,0.08085379,19.944998,0.2823661,0.25666064,392.765,1840,E1
-0.008544721,0.1596184,-0.00054620206,0.9987205,0.012305697,0.99374557,0.0011834912,0.9971757,-22.01593575307158,0.12540835,19.945118,0.28236863,0.25666454,286.54044,1845,E1
-0.008542836,0.15961972,-0.00054489076,0.9987242,0.012303783,0.9937547,0.0011720806,0.99717206,-23.84242917509077,0.051100396,19.945023,0.28237072,0.25666693,1540.9054,1847,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.988611416351965,0.12493582,19.94519,0.28236976,0.2566649,279.41675,1852,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-22.056671337616613,0.17224567,19.94519,0.28236976,0.2566649,297.49258,1867,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.42594794492578,0.23435982,19.94496,0.2823707,0.25666553,166.41156,1870,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-22.05906887484806,0.14990407,19.94519,0.28236976,0.2566649,298.15048,1871,E1
-0.00854295,0.1596169,-0.000550434,0.9987183,0.012304788,0.9937431,0.0011943541,0.99718076,-22.878526768308944,0.08349949,19.945,0.28236586,0.25666064,634.2085,1874,E1
-0.008545422,0.15961868,-0.0005386844,0.99872226,0.012318453,0.993735,0.0011620931,0.9971918,-20.97020246000288,0.33355775,19.944988,0.28237072,0.25666496,109.36674,1876,E1
-0.008543013,0.15962,-0.00054141134,0.9987263,0.012301182,0.99374956,0.0011727475,0.99717623,-23.00967034922789,0.07203837,19.944939,0.28237104,0.25666705,715.60223,1878,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-21.28379459811466,0.18545866,19.94519,0.28236976,0.2566649,145.99097,1880,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-22.637113233235908,0.103510275,19.945139,0.2823684,0.25666386,507.75882,1883,E1
-0.008543473,0.1596179,-0.0005544424,0.9987214,0.012307232,0.9937438,0.0011892281,0.9971807,-21.35651387014382,0.16977464,19.945076,0.2823682,0.25666252,156.10585,1886,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-22.479143337738684,0.1203908,19.94519,0.28236976,0.2566649,439.00046,1888,E1
-0.008541582,0.1596183,-0.0005517751,0.99871486,0.012309825,0.9937442,0.0011883937,0.99717873,-22.054945187103918,0.12696263,19.94519,0.28236976,0.2566649,297.02048,1891,E1
-0.008541712,0.15961826,-0.00055178255,0.9987169,0.012307672,0.9937421,0.0011907965,0.99718165,-22.169175763753486,0.09398131,19.945139,0.2823684,0.25666386,329.97684,1892,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.468619148539062,0.23723315,19.94496,0.2823707,0.25666553,173.08205,1895,E1
-0.008547138,0.1596182,-0.0005430281,0.99872583,0.012326403,0.99373287,0.0011664443,0.9971943,-22.20302676662564,0.21154657,19.944962,0.28237092,0.2566656,340.4194,1916,E1
-0.008547231,0.15961823,-0.0005437061,0.9987264,0.012326879,0.9937324,0.001167085,0.99719447,-21.981337349222656,0.25062823,19.94496,0.2823707,0.25666553,277.5488,1917,E1
-0.008547138,0.1596182,-0.0005430281,0.99872583,0.012326403,0.99373287,0.0011664443,0.9971943,-21.766135210839508,0.2130728,19.944962,0.28237092,0.2566656,227.64476,1921,E1
