c5_color,c5_color_error,c5_s1,c5_s1_error,c5_s2,c5_s2_error,c5_s3,c5_s3_error,c5_luminosity,c5_luminosity_error,c5_reference_time_error,c5_predicted_redshift,c5_predicted_redshift_error,c5_amplitude,unit,epoch
-0.009368584,0.15778081,0.0072717313,0.9967061,0.00064682215,0.9919418,-0.01274343,0.99459976,-21.884891202843498,0.059968513,19.920704,0.28072596,0.2571658,257.3789,1505,E3
-0.009357367,0.15779573,0.007213803,0.9967164,0.00063917786,0.9919183,-0.012775874,0.99460286,-21.107357401468533,0.08694413,19.920946,0.2807312,0.25717583,125.75944,1513,E3
-0.009357251,0.15779683,0.007230697,0.9967163,0.00063889474,0.9919118,-0.012771489,0.99459225,-21.57066217488037,0.14246787,19.92099,0.2807297,0.25717637,192.69368,1518,E3
-0.009357476,0.15779622,0.0072370935,0.99671936,0.00062571466,0.99191517,-0.012771329,0.9945959,-20.904190940613297,0.13759188,19.921162,0.28072867,0.25717735,104.299675,1522,E3
-0.009357289,0.15779668,0.007215785,0.99671537,0.00063269585,0.99191415,-0.012779767,0.9945974,-22.732006482975976,0.06614546,19.921188,0.28073013,0.25717705,561.5704,1526,E3
-0.009358881,0.15779682,0.0072231237,0.996717,0.00063512474,0.9919144,-0.012769835,0.99458927,-20.97460233537202,0.33760387,19.921122,0.28073123,0.2571784,111.285416,1527,E3
-0.009358881,0.15779682,0.0072231237,0.996717,0.00063512474,0.9919144,-0.012769835,0.99458927,-21.174210184493113,0.31687924,19.921122,0.28073123,0.2571784,133.74634,1535,E3
-0.009357542,0.15779711,0.0072339047,0.9967215,0.0006271526,0.9919118,-0.012768922,0.9945921,-22.317821717201447,0.14424977,19.921011,0.28072968,0.25717643,383.4705,1538,E3
-0.009357918,0.15779734,0.0072352793,0.99671876,0.00063244253,0.9919087,-0.012775766,0.9945926,-21.649133872121276,0.12917674,19.921022,0.28073055,0.25717738,207.1353,1545,E3
-0.009358825,0.15779617,0.0072237495,0.9967159,0.00062888116,0.99192697,-0.012765421,0.994602,-22.05871801183371,0.0794987,19.9209,0.2807342,0.25717875,302.0467,1547,E3
-0.009357275,0.15779682,0.0072267894,0.9967197,0.0006297305,0.9919147,-0.01277555,0.9945929,-20.956756583876114,0.0999411,19.92105,0.28072986,0.25717676,109.472626,1568,E3
-0.009357371,0.15779659,0.0072175693,0.99671715,0.00063385814,0.99191517,-0.012777356,0.99459434,-23.735857190761685,0.028253146,19.921124,0.28073075,0.25717798,1415.6051,1572,E3
-0.009357867,0.15779606,0.0072253887,0.99671644,0.0006317869,0.9919147,-0.012776198,0.99459887,-22.848840305656687,0.08147921,19.921137,0.28072917,0.25717685,625.3758,1583,E3
-0.009358114,0.1577962,0.007225098,0.99671674,0.0006274432,0.9919155,-0.012773594,0.99459714,-22.779125428138947,0.0729374,19.921131,0.28072968,0.25717732,586.4804,1586,E3
-0.009359347,0.15779704,0.007227963,0.99671733,0.00062796474,0.9919141,-0.0127681885,0.99459106,-24.05638970749692,0.02825949,19.921137,0.28072953,0.25717744,1901.7767,1598,E3
-0.0093581155,0.15779704,0.007220039,0.99671733,0.000627853,0.9919103,-0.012775598,0.9945907,-21.692678598736748,0.06460195,19.921082,0.28073183,0.25717854,215.60901,1608,E3
-0.009359103,0.15779674,0.0072245244,0.99671674,0.000633955,0.99191517,-0.012768513,0.9945904,-20.87497792169885,0.081240594,19.921133,0.2807308,0.2571786,101.52903,1613,E3
-0.009358066,0.15779655,0.0072198976,0.9967175,0.00063923,0.99191666,-0.012776902,0.99459386,-20.745879667492346,0.109374955,19.921175,0.28073066,0.2571785,90.14704,1620,E3
-0.009357164,0.15779711,0.007226201,0.99672246,0.0006450489,0.9919108,-0.012790656,0.9945882,-21.810106696436257,0.054463767,19.92109,0.28072992,0.2571774,240.23975,1621,E3
-0.009358317,0.15779783,0.007217223,0.9967183,0.00064826757,0.99191135,-0.012783704,0.99458337,-21.36050117022822,0.058440916,19.921164,0.28072995,0.2571769,158.78236,1626,E3
-0.009359493,0.15779683,0.0072217565,0.99671704,0.00062417984,0.9919199,-0.01277213,0.994589,-20.82128139153714,0.2673419,19.921112,0.28073093,0.25717792,96.62984,1629,E3
-0.009356653,0.15779646,0.0072230045,0.9967181,0.00062865764,0.9919133,-0.012779897,0.9945952,-20.96910859160269,0.093216494,19.921074,0.28072944,0.25717595,110.72541,1639,E3
-0.009359137,0.15779585,0.0072227065,0.9967185,0.0006338805,0.99191344,-0.012773229,0.99458694,-23.248648124432478,0.04110182,19.921244,0.28072926,0.25717643,903.78217,1643,E3
-0.009359979,0.15779641,0.007219387,0.9967173,0.00062426925,0.9919146,-0.012779685,0.9945833,-22.2655048537439,0.067569874,19.921228,0.280729,0.25717703,365.43283,1648,E3
-0.009359166,0.15779552,0.0072156657,0.996718,0.00062491745,0.9919173,-0.012778031,0.9945824,-20.770755130891324,0.07759808,19.921265,0.2807298,0.25717735,92.236984,1650,E3
-0.009358226,0.15779704,0.007223809,0.996717,0.00064381957,0.99191433,-0.012783354,0.9945848,-20.7426616040592,0.118104585,19.92125,0.2807289,0.2571775,89.881485,1656,E3
-0.00935771,0.15779763,0.007234486,0.99672204,0.0006384924,0.99191374,-0.0127839465,0.99458104,-23.100291746349768,0.026308754,19.921131,0.28073066,0.25717777,788.3444,1662,E3
-0.009358945,0.15779586,0.0072116833,0.99671865,0.0006490797,0.99192303,-0.012771407,0.99460346,-21.499978665317016,0.08338813,19.920984,0.28073436,0.25717852,180.54199,1666,E3
-0.009359937,0.15779623,0.007223027,0.99671996,0.0006303862,0.9919174,-0.0127762165,0.9945844,-21.517340992479035,0.057853952,19.921234,0.28072914,0.25717637,183.4599,1668,E3
-0.009357884,0.15779693,0.0072217453,0.99671584,0.0006351322,0.99191415,-0.012786018,0.994593,-22.22809221031128,0.042999774,19.921137,0.280729,0.2571765,353.055,1674,E3
-0.00935836,0.15779701,0.007217305,0.99671364,0.0006319806,0.99191403,-0.012773806,0.99459213,-24.691488413189873,0.041980125,19.921112,0.28073183,0.25717837,3413.4265,1685,E3
-0.009358726,0.15779716,0.007239053,0.9967235,0.00063905865,0.9919148,-0.012788678,0.9945853,-21.736386173333536,0.044572737,19.921043,0.2807304,0.25717673,224.46848,1693,E3
-0.009358025,0.15779682,0.0072259326,0.99671894,0.00062984973,0.991914,-0.012775911,0.9945947,-21.192633094141335,0.15216753,19.921179,0.28072992,0.25717777,136.03645,1694,E3
-0.009358881,0.15779682,0.0072231237,0.996717,0.00063512474,0.9919144,-0.012769835,0.99458927,-20.88415586320405,0.3298555,19.921122,0.28073123,0.2571784,102.39058,1696,E3
-0.009358405,0.15779659,0.0072242375,0.99671614,0.0006365329,0.99191976,-0.01277074,0.99459267,-22.891754576015238,0.03731857,19.921127,0.28072947,0.25717667,650.58813,1707,E3
-0.009358162,0.15779689,0.007221142,0.9967191,0.00063390285,0.99191517,-0.012772432,0.99459004,-21.099928516651033,0.12652166,19.921082,0.28073037,0.25717738,124.9027,1709,E3
-0.009357461,0.15779658,0.007233808,0.9967182,0.00062749535,0.99191123,-0.01277099,0.9945954,-22.23159133695843,0.07794552,19.921017,0.28072956,0.25717625,354.19348,1718,E3
-0.009358881,0.15779682,0.0072231237,0.996717,0.00063512474,0.9919144,-0.012769835,0.99458927,-21.469704264082957,0.30394143,19.921122,0.28073123,0.2571784,175.58174,1724,E3
-0.009358025,0.15779682,0.0072259326,0.99671894,0.00062984973,0.991914,-0.012775911,0.9945947,-21.33242076809153,0.1607757,19.921179,0.28072992,0.25717777,154.72852,1729,E3
-0.009358311,0.15779737,0.0072219763,0.9967218,0.00063610077,0.99191123,-0.012786353,0.99458724,-21.889926444270102,0.057827055,19.921219,0.2807311,0.2571782,258.56448,1733,E3
-0.009358508,0.15779763,0.0072291847,0.9967183,0.00062943995,0.99191415,-0.0127704125,0.9945814,-21.755037488613247,0.14611779,19.921196,0.28073075,0.2571796,228.357,1734,E3
-0.009356964,0.15779655,0.0072115753,0.9967193,0.0006374717,0.9919158,-0.01278097,0.99459565,-22.283243760087345,0.08295667,19.921173,0.28073144,0.25717774,371.4448,1736,E3
-0.009357049,0.15779753,0.0072365645,0.9967206,0.0006547421,0.99190956,-0.012781965,0.9945823,-21.74231803424189,0.15714869,19.921083,0.28072995,0.25717717,225.69868,1742,E3
-0.009357471,0.1577968,0.007222438,0.9967169,0.0006331429,0.99191,-0.012775736,0.994597,-21.840315699647164,0.07089089,19.9211,0.28072995,0.25717658,247.0179,1743,E3
-0.009358277,0.15779734,0.007221913,0.99671686,0.0006240979,0.9919162,-0.012774246,0.99459034,-23.023401618696084,0.05303625,19.921156,0.28073162,0.25717896,734.44116,1746,E3
-0.009359477,0.15779647,0.0072296653,0.996716,0.00062666833,0.99192,-0.012766002,0.99458826,-21.66285364195093,0.08850573,19.921156,0.28073034,0.2571784,209.76956,1752,E3
-0.009356612,0.15779667,0.0072078872,0.99671656,0.0006397888,0.9919151,-0.012785351,0.9945951,-21.878227610208768,0.0858271,19.92115,0.2807312,0.25717738,255.79323,1757,E3
-0.00935816,0.15779665,0.0072296094,0.99671555,0.0006424114,0.99191135,-0.012778709,0.99459195,-20.716382129970057,0.0586304,19.921122,0.28072977,0.25717708,87.73152,1759,E3
-0.009356998,0.1577968,0.007221287,0.99671745,0.000644736,0.9919091,-0.012786938,0.9945928,-22.521671671488065,0.044883184,19.921055,0.2807312,0.25717682,462.6652,1764,E3
-0.009357961,0.15779644,0.0072198976,0.9967193,0.0006300807,0.99191576,-0.012772808,0.99459267,-22.043641355492895,0.068023965,19.921152,0.2807313,0.25717756,297.88837,1768,E3
-0.009358744,0.1577969,0.007215688,0.9967156,0.00063400716,0.9919145,-0.012774775,0.99458957,-21.400090909578992,0.08457495,19.92117,0.28073135,0.25717753,164.6773,1770,E3
-0.009357039,0.15779749,0.0072337408,0.9967198,0.0006574169,0.9919076,-0.012787854,0.99458456,-22.228356242249703,0.04357001,19.921036,0.28072995,0.25717658,353.13824,1777,E3
-0.009358314,0.15779668,0.007218303,0.9967201,0.0006335601,0.9919176,-0.012780895,0.99459416,-21.996508045637455,0.06191024,19.921188,0.28073034,0.2571769,285.2359,1778,E3
-0.009358667,0.1577977,0.007216865,0.99672097,0.0006416887,0.9919125,-0.012782646,0.9945812,-22.562564127586903,0.06385474,19.921223,0.28073236,0.25717965,480.41815,1782,E3
-0.009357235,0.1577974,0.007234821,0.9967201,0.00063838065,0.99190843,-0.012781953,0.9945917,-21.51452720172236,0.087384924,19.921011,0.28072995,0.257176,182.98401,1783,E3
-0.009358867,0.15779519,0.0072150994,0.9967135,0.0006539449,0.9919259,-0.012765741,0.9946032,-21.64431267210788,0.10752261,19.921043,0.2807321,0.2571764,206.21469,1784,E3
-0.009358579,0.15779701,0.007212216,0.9967231,0.0006338358,0.9919172,-0.012771195,0.9945962,-21.64486386445759,0.14451836,19.921148,0.2807334,0.25718004,206.31712,1791,E3
-0.009358025,0.15779682,0.0072259326,0.99671894,0.00062984973,0.991914,-0.012775911,0.9945947,-22.17452281887278,0.09525368,19.921179,0.28072992,0.25717777,336.05612,1799,E3
-0.009358881,0.15779682,0.0072231237,0.996717,0.00063512474,0.9919144,-0.012769835,0.99458927,-20.767620676436472,0.24233912,19.921122,0.28073123,0.2571784,91.96987,1808,E3
-0.00935781,0.15779665,0.0072204154,0.99671465,0.0006336048,0.9919171,-0.012778448,0.99459404,-22.339084641951906,0.06594871,19.92113,0.280729,0.2571764,391.05667,1813,E3
-0.009358735,0.15779531,0.0072188843,0.9967098,0.00064243376,0.99192154,-0.012769507,0.9945996,-22.251253308925747,0.045963157,19.921013,0.28073075,0.25717515,360.66235,1816,E3
-0.0093572885,0.15779422,0.0072290394,0.99672127,0.00064045936,0.99191993,-0.012766218,0.9945917,-22.304325538372908,0.08456567,19.920887,0.28072926,0.25717506,378.73456,1819,E3
-0.009358814,0.15779707,0.00721479,0.99671775,0.0006350279,0.9919163,-0.012772249,0.9945913,-23.14540178618497,0.03920356,19.921143,0.28073168,0.25717774,821.7813,1820,E3
-0.0093591865,0.1577965,0.007227512,0.9967172,0.000627175,0.9919158,-0.012775922,0.994583,-22.523177701728343,0.037179306,19.921144,0.28072897,0.25717652,463.3157,1828,E3
-0.009358441,0.15779638,0.007213624,0.996718,0.0006442964,0.99191177,-0.012780586,0.9945924,-21.647785563089627,0.07111463,19.921124,0.2807312,0.2571771,206.87671,1829,E3
-0.009358355,0.15779825,0.007223347,0.9967207,0.00063783675,0.9919121,-0.012784915,0.9945849,-22.94441959015296,0.0568495,19.921162,0.28073156,0.25717917,682.9111,1832,E3
-0.009356079,0.15779677,0.0072342847,0.9967183,0.00062858313,0.9919093,-0.012782896,0.9945954,-23.44067659697896,0.029509988,19.920973,0.28072932,0.25717628,1078.6362,1837,E3
-0.009358172,0.15779631,0.0072133187,0.9967182,0.00064151734,0.99191487,-0.012780549,0.9945972,-22.310659562446702,0.060742818,19.921146,0.28073138,0.2571774,380.94373,1843,E3
-0.009358359,0.15779626,0.0072247293,0.9967194,0.000616014,0.9919162,-0.01277812,0.9945854,-21.522916837484033,0.06172446,19.92122,0.28072837,0.25717697,184.40565,1849,E3
-0.009358649,0.15779595,0.00721466,0.99672085,0.0006316304,0.991914,-0.012779327,0.9945951,-22.15474251500519,0.057500746,19.921192,0.28073108,0.25717786,329.98544,1850,E3
-0.009358307,0.15779606,0.0072177965,0.9967227,0.000634104,0.99191993,-0.0127666425,0.9945966,-21.177384403495978,0.14486511,19.921158,0.28073213,0.2571792,134.1367,1854,E3
-0.009356825,0.15779656,0.007222602,0.99671996,0.0006432459,0.99191064,-0.012784468,0.99459386,-21.42998928005442,0.09336732,19.921034,0.28072992,0.25717533,169.2769,1860,E3
-0.009358881,0.15779682,0.0072231237,0.996717,0.00063512474,0.9919144,-0.012769835,0.99458927,-20.87967931596284,0.2765748,19.921122,0.28073123,0.2571784,101.9693,1863,E3
-0.00935836,0.15779668,0.0072135795,0.99671704,0.0006408319,0.9919134,-0.0127780605,0.9945957,-21.279646100673794,0.10302639,19.921127,0.28073075,0.2571769,147.38657,1875,E3
-0.009358577,0.15779743,0.0072306823,0.9967197,0.00064266473,0.991913,-0.012775032,0.9945859,-21.979711729125285,0.07566005,19.92118,0.2807301,0.25717834,280.8576,1879,E3
-0.009357867,0.15779606,0.0072253887,0.99671644,0.0006317869,0.9919147,-0.012776198,0.99459887,-22.20492131456782,0.08442247,19.921137,0.28072917,0.25717685,345.59964,1884,E3
-0.009358067,0.157796,0.007221354,0.99671525,0.0006403923,0.9919167,-0.012777509,0.99459296,-21.385286136778646,0.12320045,19.921116,0.2807292,0.25717637,162.4498,1885,E3
-0.009358881,0.15779682,0.0072231237,0.996717,0.00063512474,0.9919144,-0.012769835,0.99458927,-20.441105478682566,0.3101325,19.921122,0.28073123,0.2571784,68.083244,1896,E3
-0.009358061,0.15779716,0.0072214548,0.9967146,0.0006309673,0.9919132,-0.0127707925,0.99459064,-24.91021515877584,0.025740815,19.921131,0.28073007,0.2571773,4175.3037,1920,E3
