c5_color,c5_color_error,c5_s1,c5_s1_error,c5_s2,c5_s2_error,c5_s3,c5_s3_error,c5_luminosity,c5_luminosity_error,c5_reference_time_error,c5_predicted_redshift,c5_predicted_redshift_error,c5_amplitude,unit,epoch
0.0017726508,0.1554354,-0.01917886,0.99691504,0.009793337,0.99488086,-0.0019425061,1.0054368,-21.495938248699737,0.0783654,19.99896,0.28100422,0.24687736,179.47604,1259,E3
0.00177156,0.15543231,-0.01917094,0.9969319,0.009797331,0.99487877,-0.0019242894,1.0054295,-21.769678761729097,0.1419087,19.998922,0.28100526,0.24687752,230.93982,1260,E3
0.0017705184,0.15543531,-0.019177303,0.99692535,0.009804189,0.9948782,-0.0019539203,1.0054355,-21.951573050824038,0.08521504,19.999193,0.28100008,0.2468742,273.0705,1278,E3
0.0017718707,0.15543693,-0.01917892,0.9969324,0.009796847,0.9948747,-0.001919629,1.0054408,-23.480154757038193,0.027197119,19.999044,0.28100333,0.24687865,1116.0813,1282,E3
0.0017720686,0.15543383,-0.019187763,0.9969332,0.009782288,0.99487156,-0.0019510109,1.0054302,-23.392254637418795,0.025562681,19.999062,0.28100225,0.24687406,1029.2938,1295,E3
0.0017709174,0.15543722,-0.019178078,0.99692667,0.009790719,0.9948789,-0.001944242,1.0054327,-23.488724485101727,0.04526725,19.99892,0.28100312,0.24687701,1124.9288,1296,E3
0.001771426,0.15543623,-0.019174919,0.99692065,0.009800807,0.99487716,-0.0019604955,1.0054314,-23.50444621556302,0.031722832,19.999117,0.2810009,0.24687499,1141.3555,1298,E3
0.0017730844,0.15543588,-0.019179001,0.9969296,0.00979561,0.9948719,-0.0019343104,1.0054406,-21.076571390824583,0.12932554,19.998955,0.28100464,0.24687748,121.97136,1306,E3
0.0017696422,0.15543221,-0.019188028,0.99693495,0.009801574,0.9948757,-0.0019336808,1.0054326,-21.52701379341213,0.07140915,19.999102,0.2809998,0.24687394,184.6935,1311,E3
0.0017736946,0.15543348,-0.019174702,0.9969515,0.009795677,0.9948569,-0.0019337554,1.0054222,-21.142134463803863,0.12818657,19.99909,0.28100246,0.24687687,129.56604,1322,E3
0.0017735817,0.15543525,-0.01918874,0.9969348,0.009804521,0.9948679,-0.0019509587,1.0054401,-22.19112088857902,0.03966368,19.999056,0.2810029,0.24687693,340.474,1327,E3
0.0017702122,0.15543604,-0.01917994,0.9969305,0.009800665,0.99487567,-0.0019489322,1.0054319,-21.562617641306318,0.096404426,19.999224,0.2809995,0.24687463,190.85114,1330,E3
0.0017731012,0.15543342,-0.019192688,0.9969398,0.0098014325,0.99487096,-0.0019474458,1.0054269,-21.80286691483829,0.06411856,19.998743,0.28100336,0.24687482,238.1114,1332,E3
0.0017748468,0.15543593,-0.0191897,0.9969242,0.009794783,0.99487364,-0.0019397233,1.0054408,-23.610152799844542,0.02573638,19.998854,0.28100494,0.24687846,1258.0253,1333,E3
0.0017711711,0.15543476,-0.019181915,0.9969283,0.009802561,0.9948726,-0.0019456986,1.0054349,-23.33187365668691,0.04317929,19.999289,0.28099793,0.24687427,973.649,1339,E3
0.00177021,0.1554355,-0.019170437,0.9969374,0.00979669,0.9948723,-0.0019384567,1.0054278,-20.58235603757472,0.15857983,19.999193,0.28100267,0.24687615,77.37115,1345,E3
0.0017737248,0.1554336,-0.019190393,0.9969404,0.009799898,0.9948603,-0.001942018,1.0054381,-21.817052282402372,0.11390585,19.99916,0.28100362,0.2468757,241.24228,1347,E3
0.0017727256,0.15543605,-0.01917518,0.99693155,0.009801175,0.994869,-0.0019375738,1.0054357,-22.481506843826736,0.06098582,19.999184,0.28100374,0.24687779,444.87238,1368,E3
0.0017725468,0.15543541,-0.01917043,0.9969238,0.009796016,0.9948759,-0.0019579325,1.0054272,-20.79097775031819,0.114689626,19.999031,0.28100392,0.24687628,93.7611,1371,E3
0.0017719512,0.15543684,-0.019176103,0.99695307,0.009787001,0.9948651,-0.0019170176,1.0054245,-22.494391846405925,0.05796045,19.999022,0.28100318,0.2468796,450.18518,1377,E3
0.0017689996,0.15543684,-0.019200101,0.9969334,0.009774201,0.99487156,-0.0019503292,1.0054318,-21.469996270993377,0.15630257,19.998917,0.28100204,0.24687807,175.24179,1391,E3
0.001769858,0.15543187,-0.01919346,0.9969354,0.009805664,0.9948812,-0.0019354504,1.0054318,-23.28186289152228,0.053628985,19.99898,0.28100008,0.24687329,929.80255,1402,E3
0.0017725234,0.1554322,-0.019189559,0.99694204,0.009795301,0.99486804,-0.0019279141,1.0054358,-21.56636851482446,0.10737749,19.998812,0.2810059,0.24687664,191.5016,1403,E3
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.762956325989293,0.27703083,19.998941,0.28100213,0.24687487,91.37367,1404,E3
0.0017733929,0.15543383,-0.019170266,0.9969305,0.009801511,0.9948752,-0.0019223299,1.0054291,-21.388915830446052,0.0670999,19.998838,0.28100497,0.24687612,162.62775,1406,E3
0.0017694936,0.15543523,-0.01918611,0.9969309,0.009793378,0.9948789,-0.0019309837,1.0054349,-21.736384347227016,0.10599525,19.99926,0.28099862,0.24687347,223.97769,1407,E3
0.0017712885,0.15543664,-0.019180235,0.99692935,0.0098008625,0.9948748,-0.0019475315,1.005432,-21.588496187299228,0.046044387,19.999146,0.28100336,0.24687788,195.44846,1408,E3
0.0017716248,0.15543415,-0.01917427,0.99693304,0.009794284,0.9948751,-0.0019439552,1.0054296,-21.966418703319505,0.0487985,19.999073,0.28100255,0.2468754,276.8242,1413,E3
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.44399400544353,0.3323868,19.999048,0.28100255,0.24687663,68.11365,1422,E3
0.001772339,0.15543611,-0.019165605,0.99693966,0.009789947,0.99486774,-0.0019211974,1.0054152,-21.458997028021102,0.058445945,19.998922,0.28100166,0.24687718,173.47566,1434,E3
0.0017704066,0.15543467,-0.019172441,0.99693346,0.009784576,0.99488103,-0.0019248556,1.0054287,-21.53643270956919,0.05410912,19.998808,0.28100502,0.24687722,186.29506,1440,E3
0.0017720853,0.15543574,-0.019180115,0.99692863,0.009802472,0.9948726,-0.0019363109,1.0054367,-21.025131679586416,0.06318793,19.999102,0.28100482,0.24687882,116.32734,1442,E3
0.0017705798,0.1554371,-0.019183964,0.99692947,0.009782869,0.99487615,-0.0019370671,1.0054339,-20.909107756717397,0.14389935,19.999044,0.28100222,0.24687764,104.53973,1459,E3
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.81200357270427,0.12035322,19.999048,0.28100255,0.24687663,240.12532,1461,E3
0.0017730665,0.15543203,-0.019179828,0.99693763,0.009814158,0.9948723,-0.0019364711,1.005427,-21.13855518068307,0.062485665,19.998878,0.28100342,0.246875,129.1385,1466,E3
0.0017717902,0.15543203,-0.01919005,0.99693507,0.009787455,0.99487543,-0.0019419435,1.0054322,-21.117990692353594,0.13453066,19.998795,0.28100586,0.2468768,126.71317,1472,E3
0.0017721702,0.15543476,-0.019188836,0.99693805,0.009800125,0.9948667,-0.0019545276,1.005434,-21.826224306195712,0.08538677,19.99903,0.28100336,0.24687551,243.28996,1484,E3
0.0017716918,0.15543249,-0.019189164,0.9969342,0.009812437,0.9948767,-0.0019324105,1.0054325,-21.288671616048177,0.121494465,19.998941,0.2810024,0.24687432,148.28796,1489,E3
0.001774202,0.15543282,-0.019180499,0.996934,0.009795394,0.99486184,-0.001958428,1.0054283,-20.457595863423144,0.12940772,19.999043,0.28100455,0.24687432,68.97121,1498,E3
0.0017720686,0.15543003,-0.01920532,0.9969357,0.009799689,0.9948755,-0.0019490365,1.0054371,-21.274576788331842,0.07249133,19.998947,0.28100094,0.24687137,146.37709,1501,E3
0.0017703184,0.15543613,-0.019172728,0.9969266,0.009782847,0.994878,-0.0019413102,1.0054376,-21.092293218310452,0.089548476,19.999035,0.28100523,0.24687743,123.749985,1503,E3
0.0017707766,0.15543589,-0.019199386,0.9969301,0.009787563,0.994876,-0.0019589122,1.0054388,-21.41762450545469,0.11100981,19.999073,0.28100207,0.24687457,166.98915,1509,E3
0.0017717836,0.15543158,-0.01918393,0.9969329,0.009816397,0.9948709,-0.0019358974,1.005432,-21.96270973829934,0.10925976,19.998995,0.28099746,0.24687159,275.89188,1516,E3
0.0017717355,0.15543504,-0.01919021,0.9969375,0.009787206,0.9948669,-0.0019291993,1.0054402,-21.46191228831995,0.11477732,19.999071,0.2810022,0.24687588,173.94142,1517,E3
0.0017695227,0.1554361,-0.019187044,0.99692076,0.009787463,0.99488014,-0.0019437205,1.0054344,-20.722818378723225,0.12865242,19.999186,0.28100002,0.24687591,88.05882,1525,E3
0.0017712974,0.15543666,-0.019178253,0.9969135,0.009799451,0.994881,-0.0019467119,1.0054326,-21.82956317634853,0.08987684,19.999023,0.28099915,0.2468743,244.04729,1531,E3
0.0017726575,0.15543696,-0.019189544,0.99692905,0.009795796,0.99487555,-0.0019451622,1.0054361,-21.21513523894736,0.08742412,19.998959,0.2810032,0.24687755,138.57623,1534,E3
0.001771151,0.15543401,-0.019195732,0.9969381,0.009799682,0.9948679,-0.0019508321,1.0054327,-23.5436789588411,0.022731978,19.999258,0.28099924,0.24687274,1183.3673,1539,E3
0.0017730095,0.15543622,-0.019187458,0.99693286,0.009785812,0.99486893,-0.001955105,1.0054342,-22.606918415350478,0.059989095,19.99911,0.28100348,0.24687743,499.3454,1540,E3
0.0017719925,0.15543674,-0.01918888,0.99694073,0.009792473,0.9948695,-0.0019286964,1.0054325,-22.619783310786353,0.06362197,19.999119,0.28100237,0.24687713,505.30167,1546,E3
0.0017732732,0.15543312,-0.019190852,0.9969387,0.009791825,0.9948642,-0.0019611698,1.0054308,-21.361668118567017,0.10749398,19.99906,0.28100395,0.24687454,158.59857,1552,E3
0.0017727078,0.15543427,-0.019185074,0.9969336,0.009782188,0.9948691,-0.0019369591,1.0054379,-21.560099122920278,0.051444244,19.999136,0.28100416,0.24687573,190.40157,1554,E3
0.0017719601,0.15543613,-0.019167423,0.9969225,0.009795051,0.99487734,-0.0019363146,1.0054321,-22.05919577374864,0.0787002,19.998978,0.28100166,0.24687546,301.52164,1558,E3
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-21.5085389065557,0.21242075,19.998941,0.28100213,0.24687487,181.57411,1564,E3
0.0017737449,0.15543571,-0.019178104,0.9969542,0.009803005,0.99485874,-0.0019502286,1.0054148,-20.690927978050716,0.13329399,19.998833,0.280999,0.24687481,85.51065,1569,E3
0.0017713599,0.15543327,-0.019183598,0.9969352,0.009789806,0.99487036,-0.0019369666,1.0054318,-22.715248998534776,0.064537525,19.998884,0.28100443,0.24687615,551.7335,1581,E3
0.0017731391,0.15543535,-0.019167595,0.9969307,0.009797763,0.9948721,-0.001939768,1.0054337,-23.156841826541616,0.026816715,19.999004,0.28100222,0.24687523,828.65717,1587,E3
0.0017700937,0.1554363,-0.019193154,0.9969351,0.00979181,0.99487585,-0.0019545648,1.0054333,-21.839340514227757,0.13586867,19.998991,0.2810033,0.24687842,246.24661,1589,E3
0.0017716908,0.1554358,-0.019172296,0.99693036,0.00979149,0.99487144,-0.0019383337,1.0054282,-21.760249201202676,0.115214385,19.999012,0.2810012,0.24687445,228.95035,1590,E3
0.001770514,0.155435,-0.019187652,0.99692637,0.009790048,0.99487877,-0.0019574147,1.0054324,-20.792380662188698,0.16637096,19.999186,0.28099996,0.24687356,93.885506,1591,E3
0.0017720752,0.15543218,-0.0191966,0.99692833,0.009801976,0.99487466,-0.0019417983,1.0054317,-21.998678445467938,0.056160815,19.998974,0.2809994,0.24687308,285.18042,1599,E3
0.0017713432,0.15543619,-0.019180957,0.9969286,0.009776842,0.994877,-0.0019271541,1.005438,-21.44633405620403,0.15414721,19.99901,0.2810038,0.24687783,171.46141,1603,E3
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.099891369324254,0.22553937,19.998941,0.28100213,0.24687487,49.61293,1605,E3
0.0017732051,0.15543473,-0.01918896,0.99693084,0.009791844,0.9948729,-0.0019430835,1.005438,-21.266267941102164,0.058688648,19.998806,0.28100133,0.24687567,145.26077,1611,E3
0.0017734991,0.15543611,-0.019188426,0.9969325,0.009789631,0.9948683,-0.0019514468,1.0054327,-22.295574726539563,0.059096973,19.999107,0.28100267,0.24687725,374.8579,1618,E3
0.001771256,0.15543325,-0.01917708,0.9969344,0.00979349,0.9948798,-0.0019135419,1.0054337,-21.97780332759183,0.07813668,19.998865,0.28100574,0.24687749,279.73532,1619,E3
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-22.04526108978324,0.19979362,19.998941,0.28100213,0.24687487,297.67538,1622,E3
0.0017692142,0.15543516,-0.01918428,0.99693376,0.009796262,0.9948782,-0.0019362774,1.0054404,-22.775795636793134,0.03819169,19.999191,0.28099966,0.24687487,583.39886,1623,E3
0.0017685895,0.15543605,-0.019186847,0.99692965,0.009785403,0.9948793,-0.0019395631,1.0054338,-21.699222142850424,0.04041115,19.99906,0.2810002,0.24687505,216.4382,1625,E3
0.0017713007,0.1554358,-0.019190501,0.99694175,0.009782501,0.99486434,-0.0019555222,1.0054322,-23.181230806673575,0.08153413,19.999092,0.28100413,0.2468767,847.4686,1632,E3
0.0017698702,0.15543622,-0.019181937,0.9969319,0.009776242,0.99487126,-0.001957802,1.0054302,-21.150339867460858,0.16391885,19.999187,0.2810029,0.24687743,130.54828,1634,E3
0.0017714661,0.15543568,-0.0191781,0.9969336,0.009784821,0.99487424,-0.0019330736,1.0054312,-24.014819208526895,0.022745736,19.999031,0.2810012,0.24687497,1826.2898,1636,E3
0.001770875,0.15543489,-0.019182011,0.996919,0.009777252,0.99488115,-0.0019537043,1.0054255,-21.792900868433875,0.062104277,19.998955,0.28100184,0.24687466,235.93878,1641,E3
0.0017695227,0.1554361,-0.019187044,0.99692076,0.009787463,0.99488014,-0.0019437205,1.0054344,-20.80617523602303,0.14702828,19.999186,0.28100002,0.24687591,95.08591,1645,E3
0.0017700591,0.15543681,-0.019189581,0.9969217,0.009791788,0.9948814,-0.0019427333,1.0054318,-20.982332383581735,0.13826048,19.9991,0.28100154,0.24687771,111.83381,1652,E3
0.0017717589,0.15543222,-0.019191831,0.9969399,0.009796482,0.9948752,-0.0019383747,1.005435,-21.580944141668837,0.086581334,19.998648,0.28100348,0.24687533,194.09363,1655,E3
0.0017723211,0.15543391,-0.019165542,0.9969355,0.009799343,0.99487543,-0.0019263942,1.0054265,-21.493384798290208,0.14141072,19.998917,0.28100255,0.2468754,179.05696,1660,E3
0.00176946,0.15543547,-0.01918782,0.9969261,0.009794805,0.99487686,-0.0019484963,1.0054331,-20.672336006065393,0.13018005,19.999165,0.28099844,0.24687405,84.05931,1664,E3
0.0017738823,0.15543525,-0.019174978,0.9969318,0.009791631,0.99486715,-0.0019424316,1.0054324,-22.1588800485857,0.08132172,19.999098,0.28100497,0.2468769,330.5071,1675,E3
0.0017694734,0.15543413,-0.019186921,0.9969251,0.009783898,0.9948791,-0.0019459073,1.0054327,-21.277431747371054,0.18551123,19.999224,0.28099898,0.24687257,146.76494,1684,E3
0.0017732576,0.15543388,-0.019181311,0.99694246,0.009808883,0.99486595,-0.0019242298,1.0054371,-23.070283565032632,0.05074212,19.999128,0.281003,0.24687488,765.15344,1686,E3
0.0017723881,0.15543462,-0.019185431,0.9969404,0.009791676,0.9948696,-0.001939496,1.0054332,-21.907482216947855,0.020531997,19.999146,0.28100368,0.24687622,262.19592,1688,E3
0.0017704659,0.15543659,-0.019180946,0.9969281,0.009788644,0.9948751,-0.0019577462,1.0054287,-21.640018746085545,0.06452597,19.998964,0.2810037,0.24687812,204.94624,1689,E3
0.0017700043,0.15543763,-0.019175231,0.9969321,0.0097952,0.9948738,-0.001929203,1.0054344,-22.017431084164066,0.06012456,19.999014,0.28100452,0.24688035,290.13654,1695,E3
0.0017721211,0.15543655,-0.019178271,0.99693364,0.009787757,0.99487424,-0.0019384827,1.0054315,-22.898841491025394,0.03910756,19.998808,0.28100407,0.24687573,653.3836,1699,E3
0.0017722931,0.15543275,-0.019188799,0.9969326,0.009815551,0.99487543,-0.0019360539,1.0054313,-22.784353281072775,0.04658772,19.998968,0.28099936,0.24687211,588.0161,16,E3
0.0017708436,0.15543468,-0.01919353,0.9969309,0.009804137,0.9948765,-0.0019377787,1.005437,-21.691120267139226,0.06735289,19.9992,0.280997,0.24687149,214.83475,1700,E3
0.0017726575,0.15543404,-0.019188706,0.9969241,0.009791352,0.9948698,-0.0019541662,1.0054303,-22.187021793800305,0.060974516,19.998978,0.28100267,0.246875,339.19138,1701,E3
0.0017704928,0.15543571,-0.01919271,0.9969232,0.009793241,0.99487984,-0.001941191,1.0054407,-22.432259654375372,0.08938724,19.999207,0.28100035,0.2468749,425.15625,1704,E3
0.0017714549,0.15543571,-0.01920095,0.9969319,0.009792037,0.9948737,-0.0019408297,1.0054388,-21.0442229264701,0.11514363,19.999062,0.28100035,0.24687386,118.39498,1705,E3
0.0017698702,0.15543622,-0.019181937,0.9969319,0.009776242,0.99487126,-0.001957802,1.0054302,-21.534891869413983,0.1580672,19.999187,0.2810029,0.24687743,186.03378,1710,E3
0.0017723412,0.1554323,-0.019200303,0.99693185,0.009802841,0.9948784,-0.0019337032,1.0054355,-23.245646487327335,0.04242055,19.998827,0.2810025,0.24687324,899.2803,1711,E3
0.0017706257,0.15543504,-0.019166019,0.99694663,0.009791046,0.9948649,-0.0019275006,1.0054206,-21.50460047629356,0.08036487,19.99898,0.2810013,0.24687809,180.9178,1712,E3
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-22.3698613095098,0.25112218,19.998941,0.28100213,0.24687487,401.40518,1735,E3
0.0017716439,0.15543392,-0.019182056,0.99693215,0.009794574,0.9948675,-0.0019520093,1.0054282,-25.551209886791185,0.016929373,19.99913,0.28100255,0.246876,7518.317,1739,E3
0.0017695193,0.15543468,-0.019182626,0.9969306,0.009792872,0.9948741,-0.0019341912,1.0054371,-22.645182522989813,0.045451134,19.99928,0.2809997,0.2468741,517.27344,1747,E3
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.642802675487474,0.25142354,19.999048,0.28100255,0.24687663,205.47426,1750,E3
0.0017714114,0.15543641,-0.019174282,0.99692136,0.009794664,0.99487644,-0.0019452032,1.0054336,-22.273715616676462,0.056373164,19.998838,0.28100386,0.24687774,367.3825,1765,E3
0.0017715745,0.15543601,-0.019168023,0.99692565,0.009790774,0.9948751,-0.0019461159,1.0054336,-22.093154966297853,0.039365984,19.999119,0.2810039,0.24687698,311.09552,1766,E3
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.343568285228685,0.31218067,19.999048,0.28100255,0.24687663,155.97827,1769,E3
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.954410036327317,0.17796797,19.999048,0.28100255,0.24687663,108.99348,1790,E3
0.0017715958,0.15543462,-0.01918279,0.99693304,0.009799719,0.99487954,-0.0019172896,1.0054287,-21.012161569315957,0.108584605,19.998762,0.28100285,0.24687672,114.94771,1795,E3
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-22.633302171947435,0.1767447,19.999048,0.28100255,0.24687663,511.63217,17,E3
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.473899324657395,0.30320525,19.999048,0.28100255,0.24687663,70.015884,1801,E3
0.0017732129,0.15543307,-0.019178882,0.9969353,0.009807475,0.99487513,-0.0019277502,1.005431,-20.859710444623076,0.14994454,19.998808,0.28100646,0.24687731,99.88652,1803,E3
0.0017704122,0.15543506,-0.019188695,0.9969252,0.009793147,0.9948753,-0.0019455645,1.0054386,-21.47175358889875,0.1025665,19.999271,0.2810017,0.24687617,175.52586,1806,E3
0.0017702603,0.1554358,-0.019181129,0.9969138,0.009792712,0.99487996,-0.0019636657,1.0054322,-22.358407957562484,0.05279407,19.999117,0.28100067,0.24687386,397.1973,1814,E3
0.001771987,0.15543535,-0.019176569,0.99693704,0.009790566,0.99486977,-0.0019420628,1.0054332,-21.30670727068457,0.0833548,19.999063,0.28100303,0.24687512,150.77109,1817,E3
0.0017754325,0.15543556,-0.019182503,0.9969204,0.009793717,0.9948705,-0.0019521508,1.0054348,-22.203865644260702,0.04266948,19.998938,0.28100654,0.24687621,344.48383,1826,E3
0.0017726083,0.15543345,-0.019182604,0.99693173,0.009808309,0.9948791,-0.0019211266,1.0054339,-21.880228783476483,0.06741838,19.998802,0.2810029,0.24687567,255.69806,1827,E3
0.0017698702,0.15543622,-0.019181937,0.9969319,0.009776242,0.99487126,-0.001957802,1.0054302,-21.222826744902264,0.15973686,19.999187,0.2810029,0.24687743,139.56157,1830,E3
0.0017718584,0.15543285,-0.019175556,0.99692357,0.009794831,0.9948801,-0.0019316208,1.0054308,-22.228223604812698,0.04891947,19.998844,0.28100517,0.2468766,352.30377,1835,E3
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.753634889842942,0.2833116,19.999048,0.28100255,0.24687663,90.592255,1836,E3
0.0017708302,0.15543422,-0.019187052,0.9969186,0.009791598,0.9948764,-0.0019506272,1.0054333,-21.973991216298877,0.07804027,19.999218,0.28099912,0.2468721,278.76987,1841,E3
0.001771426,0.15543588,-0.01918403,0.9969254,0.009793665,0.994874,-0.0019402709,1.0054295,-21.786495841351382,0.056489576,19.999048,0.28100008,0.24687517,234.5545,1842,E3
0.001771864,0.15543541,-0.019187368,0.99693036,0.00979026,0.9948719,-0.0019485299,1.0054353,-23.568137850582033,0.011595122,19.998938,0.28100172,0.24687514,1210.304,1848,E3
0.0017714996,0.15543443,-0.019173041,0.9969294,0.009788714,0.99487495,-0.0019323286,1.0054343,-22.53376266621774,0.05956217,19.999142,0.2810042,0.24687721,466.80548,1857,E3
