c5_color,c5_color_error,c5_s1,c5_s1_error,c5_s2,c5_s2_error,c5_s3,c5_s3_error,c5_luminosity,c5_luminosity_error,c5_reference_time_error,c5_predicted_redshift,c5_predicted_redshift_error,c5_amplitude,unit,epoch
-0.017039824,0.15548468,-0.004435963,0.99759495,-0.002281092,0.99932086,-0.0021891594,0.98945,-20.7238736276975,0.07655182,19.930624,0.27599564,0.251416,91.84539,1344,E3
-0.017042527,0.15548603,-0.0044183796,0.99760324,-0.0022790357,0.999317,-0.0021818131,0.9894504,-20.519518371590337,0.3791201,19.930548,0.27600136,0.2514223,76.08419,1346,E3
-0.01703924,0.15548563,-0.0044412753,0.9976025,-0.0022757873,0.99931765,-0.0021776408,0.98944587,-21.204060687128617,0.17744061,19.930614,0.27599528,0.25141525,142.93306,1349,E3
-0.017040208,0.15548484,-0.0044092825,0.99758667,-0.0022775605,0.99931514,-0.0022030845,0.98945284,-20.893674059373097,0.13709012,19.930546,0.27599952,0.25141838,107.38987,1350,E3
-0.017039273,0.15548448,-0.0044329604,0.9976164,-0.0022700056,0.9993198,-0.0021711886,0.9894461,-21.06810645454678,0.109449215,19.930534,0.2760001,0.25142118,126.105354,1358,E3
-0.017042398,0.15548739,-0.004435449,0.9976082,-0.0022772998,0.99932617,-0.0021769404,0.9894495,-23.077087921527415,0.045850188,19.930553,0.27599987,0.25142074,802.28284,1359,E3
-0.017041733,0.15548274,-0.0044258228,0.997608,-0.0022902414,0.9993239,-0.0021715835,0.98945284,-21.967162300263297,0.050508056,19.930511,0.2759976,0.25141758,288.6457,1362,E3
-0.017038725,0.15548429,-0.0044517135,0.99760693,-0.0022718161,0.99932826,-0.0021803156,0.9894463,-21.47563476853736,0.08192176,19.930534,0.2759959,0.25141495,183.55273,1363,E3
-0.017039197,0.15548617,-0.004418916,0.9976139,-0.0022807792,0.9993229,-0.0021896958,0.98944503,-21.219862984361747,0.14559966,19.930513,0.27599844,0.2514192,145.02502,1367,E3
-0.017044855,0.1554879,-0.0044125086,0.9976092,-0.0022847578,0.99930805,-0.0021951199,0.98945284,-21.36440637135373,0.09546302,19.930424,0.27599895,0.25141793,165.67549,1374,E3
-0.01703935,0.15548153,-0.0044341376,0.9976039,-0.0022805706,0.9993211,-0.002175331,0.9894546,-22.1105503501241,0.053369075,19.930603,0.275999,0.2514176,329.39407,1382,E3
-0.017040001,0.15548493,-0.0044393754,0.9976118,-0.002273284,0.99931103,-0.0021793842,0.98945045,-21.237817159153295,0.08611989,19.930557,0.27600315,0.25142193,147.43732,1384,E3
-0.017043723,0.15548539,-0.004406913,0.99758756,-0.0022861138,0.999305,-0.0022069365,0.9894526,-21.493452353594236,0.22296971,19.930426,0.27599964,0.25141838,186.58406,1388,E3
-0.017040035,0.15548539,-0.0043971157,0.9976021,-0.0022841468,0.99931085,-0.0021923631,0.98944885,-21.661919973812942,0.088457294,19.930342,0.27599955,0.25141907,217.90207,1392,E3
-0.017042527,0.15548603,-0.0044183796,0.99760324,-0.0022790357,0.999317,-0.0021818131,0.9894504,-22.24735116577979,0.18418857,19.930548,0.27600136,0.2514223,373.6175,1397,E3
-0.017042777,0.15548521,-0.0044267317,0.9975919,-0.002261266,0.9993092,-0.0021994188,0.9894595,-20.964561804480063,0.12087172,19.930561,0.27599818,0.25141582,114.636475,1411,E3
-0.017040659,0.15547997,-0.004432789,0.9975922,-0.0022769272,0.9993139,-0.0021876097,0.9894543,-20.560669667026318,0.119534895,19.930525,0.2759978,0.2514147,79.02559,1421,E3
-0.017044578,0.15548413,-0.0044176346,0.9975973,-0.0022861063,0.99931383,-0.0022013038,0.9894547,-21.940756737431634,0.047708753,19.930521,0.2760014,0.25141886,281.70154,1430,E3
-0.017037269,0.15548399,-0.004422589,0.9975943,-0.002274394,0.9993193,-0.0022075921,0.98945034,-24.802920579568003,0.024011694,19.93071,0.27600017,0.2514194,3932.4182,1431,E3
-0.01703801,0.1554844,-0.004442855,0.9976031,-0.0022592098,0.9993116,-0.0021941364,0.9894452,-24.093639407863897,0.023425484,19.93064,0.27599537,0.25141385,2046.2755,1436,E3
-0.017038237,0.15548389,-0.0044331616,0.9975936,-0.0022771284,0.99932563,-0.0021917522,0.9894519,-21.14864887017469,0.05680767,19.930532,0.27599576,0.25141442,135.82094,1437,E3
-0.017042527,0.15548603,-0.0044183796,0.99760324,-0.0022790357,0.999317,-0.0021818131,0.9894504,-21.377148147591313,0.15802005,19.930548,0.27600136,0.2514223,167.62796,1438,E3
-0.017039973,0.15548556,-0.0044218367,0.9976124,-0.002277106,0.9993189,-0.0021930784,0.9894504,-21.742675551961895,0.038121745,19.930567,0.27599683,0.25141695,234.73235,1443,E3
-0.017040217,0.15548271,-0.004428535,0.9976093,-0.0022821575,0.9993226,-0.0021930784,0.9894552,-20.98605098024852,0.055643573,19.930515,0.27600145,0.25141954,116.92486,1458,E3
-0.017040448,0.15548389,-0.004425495,0.9976119,-0.0022857487,0.99932975,-0.0021812841,0.9894449,-21.652764604549546,0.08603327,19.930515,0.27599868,0.25141865,216.07382,1460,E3
-0.017043963,0.15548605,-0.004423856,0.99760026,-0.002274856,0.9993144,-0.0021902695,0.9894494,-20.965908165412472,0.08772806,19.930613,0.27599412,0.2514137,114.78268,1465,E3
-0.017041072,0.15548488,-0.004423923,0.997589,-0.0022884905,0.99931264,-0.002192922,0.989458,-21.85280962149629,0.04678174,19.9306,0.2759964,0.25141436,259.79367,1474,E3
-0.017045427,0.15548262,-0.004410251,0.9975924,-0.0022711605,0.9993107,-0.0021983758,0.98945504,-21.503454707242966,0.054639686,19.930471,0.27599967,0.25141543,188.3105,1485,E3
-0.017039945,0.15548484,-0.004437058,0.9975975,-0.0022767335,0.99932045,-0.0021952242,0.9894535,-23.15858987006368,0.11065294,19.930641,0.2759968,0.25141644,864.8474,1488,E3
-0.01703858,0.15548389,-0.004422373,0.99759245,-0.0022601187,0.99930996,-0.0021846741,0.98944694,-20.522814559362672,0.0945991,19.930607,0.2759982,0.25141597,76.317505,1494,E3
-0.017040877,0.15548225,-0.004431433,0.99760157,-0.0022805333,0.99931276,-0.002188027,0.98945385,-21.804552556799962,0.06912856,19.93047,0.27599946,0.2514168,248.49341,1497,E3
-0.01704033,0.1554831,-0.0044402694,0.9976122,-0.0022792667,0.9993265,-0.00216458,0.9894462,-20.983181124414045,0.057971355,19.930523,0.27599815,0.25141823,116.61953,1502,E3
-0.017040092,0.155482,-0.0044377586,0.997596,-0.0022885278,0.99931777,-0.002195038,0.98945546,-24.231662849141607,0.053442508,19.930536,0.27599984,0.25141773,2323.5776,1508,E3
-0.017040102,0.15548475,-0.004446975,0.9975863,-0.0022787005,0.99932003,-0.0021937564,0.9894581,-21.03316810826088,0.10823956,19.930758,0.27599657,0.25141618,122.11572,1510,E3
-0.017040621,0.15548334,-0.004442594,0.9976084,-0.0022718161,0.9993283,-0.0021563917,0.98945075,-20.476892595971663,0.090759024,19.930616,0.27599815,0.2514177,73.156906,1512,E3
-0.017041326,0.15548594,-0.0044253757,0.9976061,-0.002284795,0.9993212,-0.0021909252,0.98944974,-24.21033241840417,0.042328976,19.930552,0.2759987,0.2514192,2278.3975,1515,E3
-0.017039804,0.15548524,-0.00443755,0.9975969,-0.0022779778,0.99932754,-0.002194956,0.989453,-21.070595929599747,0.08882469,19.930647,0.27599782,0.25141823,126.39722,1521,E3
-0.017045192,0.15548511,-0.0044300174,0.9976195,-0.0022801608,0.99931896,-0.002184093,0.98944956,-21.168230656906495,0.08548744,19.93064,0.27599862,0.25141877,138.28938,1523,E3
-0.017039089,0.15548228,-0.0044069802,0.9976,-0.0022891164,0.9993199,-0.0021964759,0.98945487,-21.18412768909655,0.08193839,19.930458,0.2759998,0.251418,140.32759,1524,E3
-0.017043957,0.15548542,-0.004406496,0.9975879,-0.0022850782,0.999305,-0.0022067875,0.98945194,-21.72018754687994,0.18720445,19.930437,0.27599934,0.25141817,229.91615,1528,E3
-0.017042527,0.15548603,-0.0044183796,0.99760324,-0.0022790357,0.999317,-0.0021818131,0.9894504,-21.476282592781743,0.23354393,19.930548,0.27600136,0.2514223,183.65399,1537,E3
-0.017042087,0.15548564,-0.0044225,0.9975997,-0.0022771955,0.9993156,-0.0021974593,0.9894519,-23.196265797745717,0.01862552,19.930496,0.27599937,0.25141728,895.36536,1553,E3
-0.017039636,0.15548447,-0.004420466,0.9975933,-0.002276525,0.99931955,-0.0022059232,0.9894508,-21.024579767170877,0.11750762,19.930609,0.27599874,0.25141698,121.151405,1556,E3
-0.017039713,0.15548323,-0.0044312095,0.9976154,-0.0022767708,0.99932194,-0.0021769032,0.9894509,-23.391393917112985,0.0464046,19.930525,0.27600133,0.2514201,1071.6293,1570,E3
-0.01704403,0.15548739,-0.0044364175,0.99761194,-0.0022800043,0.9993206,-0.0021814406,0.98945016,-21.938693690063182,0.07081589,19.930513,0.2759981,0.2514196,281.17484,1571,E3
-0.01703895,0.15548505,-0.0044176644,0.997601,-0.0022772998,0.99931705,-0.002187699,0.98945445,-22.194843927523003,0.033970267,19.93051,0.27600095,0.25142062,355.9802,1578,E3
-0.017045783,0.15548564,-0.0044268062,0.9976177,-0.0022870079,0.9993267,-0.002170086,0.98944706,-22.212834480163608,0.03789422,19.93049,0.2759991,0.25142008,361.93353,1579,E3
-0.017042074,0.15548646,-0.0044286093,0.9976084,-0.0022764206,0.9993163,-0.0021967962,0.9894523,-22.589573501163557,0.037791945,19.930456,0.27600053,0.25142115,512.05817,1580,E3
-0.017038703,0.15548603,-0.0044500222,0.99762243,-0.0022628233,0.99931914,-0.0021859258,0.9894484,-21.992744959438298,0.06291924,19.930552,0.27600178,0.25142062,295.5176,1582,E3
-0.017041283,0.15548313,-0.0044482267,0.9976121,-0.0022766367,0.9993047,-0.0021722466,0.9894527,-22.209175629046946,0.05134666,19.930628,0.27599987,0.25141641,360.7132,1588,E3
-0.01704293,0.15548378,-0.0044165095,0.9976137,-0.002287589,0.999323,-0.0021645725,0.9894445,-21.72011775997086,0.078589275,19.930456,0.27599686,0.2514168,229.90602,1594,E3
-0.01703924,0.15548332,-0.0043976596,0.99758685,-0.0022643507,0.99930507,-0.0022036508,0.9894433,-21.4080547195601,0.0507261,19.930664,0.27599648,0.25141487,172.47496,1596,E3
-0.017041935,0.15548413,-0.0044132313,0.9976126,-0.0022727698,0.99930865,-0.0021727234,0.98944736,-21.913011832354,0.05574882,19.93057,0.27599964,0.2514174,274.59814,1600,E3
-0.017041015,0.15548572,-0.0044421544,0.99762034,-0.0022806898,0.9993184,-0.002168499,0.989445,-22.89602315357196,0.02905552,19.930609,0.2760003,0.25141948,679.0477,1601,E3
-0.017041676,0.15548587,-0.004426188,0.99760705,-0.0022606999,0.99931973,-0.0021817908,0.9894432,-23.19580083567635,0.017360384,19.930645,0.27599558,0.25141555,895.0099,1604,E3
-0.017041234,0.15548664,-0.0044175005,0.9976038,-0.002288662,0.99931633,-0.0021792278,0.9894503,-22.023994216512676,0.07386716,19.930483,0.27599683,0.25141796,304.1588,1607,E3
-0.01704448,0.15548605,-0.004440061,0.99759793,-0.0022842586,0.99931335,-0.002191566,0.9894539,-22.50052979621114,0.053477373,19.930605,0.2759968,0.25141746,471.7533,1609,E3
-0.017042622,0.15548518,-0.0044236025,0.9975909,-0.0022820905,0.99931395,-0.0022093505,0.9894564,-21.45588211341893,0.105094604,19.930521,0.27600035,0.25141895,180.23677,1617,E3
-0.017040351,0.15548576,-0.004435419,0.9976082,-0.0022843257,0.9993253,-0.0021845996,0.98945343,-22.400370067531327,0.0456815,19.93056,0.275999,0.2514193,430.17307,1624,E3
-0.017041123,0.15548344,-0.0044321558,0.9976163,-0.0022782981,0.99932,-0.0021730363,0.98945105,-22.403919237862112,0.06529048,19.930506,0.2760011,0.2514199,431.57388,1628,E3
-0.017043542,0.15548581,-0.004441104,0.997596,-0.002272293,0.99931955,-0.0022005364,0.98945457,-20.98847056148054,0.12717152,19.930552,0.27599755,0.25141764,117.18949,1631,E3
-0.017043171,0.15548341,-0.0044114133,0.99760896,-0.002291128,0.9993203,-0.002166666,0.9894477,-25.52494488252355,0.022925433,19.93053,0.27599937,0.2514191,7646.665,1635,E3
-0.017042527,0.15548603,-0.0044183796,0.99760324,-0.0022790357,0.999317,-0.0021818131,0.9894504,-21.17765473938819,0.185693,19.930548,0.27600136,0.2514223,139.49178,1640,E3
-0.01703927,0.15548363,-0.0044080904,0.9976096,-0.0022761226,0.9993167,-0.0021867305,0.9894452,-21.731973746968755,0.08461389,19.930552,0.27599984,0.25141916,232.42445,1642,E3
-0.017039668,0.15548493,-0.0044368124,0.9975895,-0.0022780225,0.99932176,-0.0021874458,0.9894515,-21.8372812789015,0.06994942,19.930754,0.27599654,0.2514167,256.10416,1646,E3
-0.01704112,0.15548497,-0.0044324165,0.99760485,-0.0022700801,0.99931717,-0.0021699667,0.9894445,-20.859006171569774,0.107330665,19.930609,0.27599826,0.2514183,104.01601,1658,E3
-0.017044302,0.15548573,-0.0044083437,0.99760294,-0.0022810996,0.99930954,-0.0021950006,0.98944855,-24.192243715573184,0.044461302,19.930445,0.27600026,0.2514188,2240.725,1661,E3
-0.017041236,0.15548167,-0.004450514,0.997598,-0.0022847801,0.9993143,-0.0021728352,0.98944664,-21.584949901829972,0.084106326,19.93069,0.2759969,0.2514157,202.99376,1670,E3
-0.01703945,0.15548559,-0.0044313585,0.9975979,-0.002277255,0.9993278,-0.002189219,0.98945177,-20.827113875936504,0.14367718,19.930649,0.27599683,0.25141725,101.00648,1673,E3
-0.017043723,0.15548539,-0.004406913,0.99758756,-0.0022861138,0.999305,-0.0022069365,0.9894526,-20.3731005622124,0.2509431,19.930426,0.27599964,0.25141838,66.48645,1677,E3
-0.017041126,0.1554816,-0.0044236174,0.99759907,-0.0022840202,0.9993125,-0.002180487,0.98944956,-21.852809236507554,0.055691846,19.930517,0.27599868,0.2514159,259.78867,1678,E3
-0.017043963,0.15548545,-0.0044065183,0.9975879,-0.0022850782,0.999305,-0.0022068173,0.98945194,-21.20265519824713,0.1460156,19.930437,0.27599934,0.25141817,142.74348,1680,E3
-0.0170448,0.15548712,-0.0044433614,0.99760526,-0.0022799745,0.9993151,-0.00218717,0.98945934,-22.327486527477774,0.046272144,19.930567,0.27599564,0.25141606,402.2554,1683,E3
-0.017040195,0.15548328,-0.0044185957,0.9976043,-0.0022779778,0.99931556,-0.0021762326,0.9894504,-25.833266015316838,0.013239809,19.930529,0.2760016,0.25141993,10157.629,1703,E3
-0.017038448,0.15548567,-0.0044186553,0.9976066,-0.0022731125,0.99930954,-0.0021925569,0.989449,-21.345724822122136,0.087527044,19.930622,0.2759997,0.25141883,162.84813,1713,E3
-0.017040549,0.15548408,-0.0044278195,0.99759054,-0.002290465,0.9993286,-0.0021980852,0.9894575,-23.041108183198375,0.04990427,19.930592,0.27599654,0.2514177,776.1531,1714,E3
-0.017037721,0.15548238,-0.004434637,0.997604,-0.0022672042,0.99932635,-0.0021777079,0.9894475,-24.471662808236367,0.023130897,19.930643,0.27599773,0.2514171,2898.4458,1715,E3
-0.017043723,0.15548539,-0.004406913,0.99758756,-0.0022861138,0.999305,-0.0022069365,0.9894526,-20.579475684282713,0.35085297,19.930426,0.27599964,0.25141838,80.405075,1720,E3
-0.01704227,0.15548491,-0.0044276183,0.99759835,-0.002271928,0.99932027,-0.0021866336,0.9894478,-22.29233053024838,0.042514276,19.930635,0.275998,0.25141805,389.43155,1722,E3
-0.017039118,0.15548469,-0.004411808,0.99759084,-0.0022781119,0.9993198,-0.0022112578,0.98944986,-22.484082506160874,0.058821477,19.930586,0.27599868,0.25141776,464.6544,1727,E3
-0.017043723,0.15548539,-0.004406913,0.99758756,-0.0022861138,0.999305,-0.0022069365,0.9894526,-20.873245520708494,0.20919383,19.930426,0.27599964,0.25141838,105.387985,1732,E3
-0.017042097,0.15548515,-0.004428125,0.99759555,-0.0022794455,0.99931777,-0.0022040978,0.98945826,-22.715946296407232,0.057373777,19.930515,0.27599984,0.25141838,575.269,1740,E3
-0.017039761,0.15548192,-0.004429861,0.9975941,-0.002285011,0.99932194,-0.0021924227,0.9894519,-22.508221191791087,0.10793107,19.930578,0.27599987,0.25141832,475.09464,1749,E3
-0.0170401,0.15548529,-0.004406213,0.9975971,-0.0022798404,0.9993161,-0.0021943673,0.98945194,-23.552622734746087,0.027554054,19.930513,0.2760014,0.25142044,1243.1844,1756,E3
-0.017039277,0.15548417,-0.004439435,0.9976036,-0.0022669584,0.9993187,-0.0021933988,0.98944664,-21.0860207441238,0.06468622,19.930553,0.27599466,0.25141343,128.20938,1760,E3
-0.017037822,0.15548465,-0.0044252267,0.9975949,-0.002267599,0.9993176,-0.002187036,0.9894472,-21.93716184593506,0.0471303,19.930685,0.27599975,0.25142008,280.77438,1763,E3
-0.017041923,0.15548442,-0.004390477,0.9976004,-0.0022709519,0.99931294,-0.0021849945,0.98944074,-25.993408473401544,0.018160021,19.930666,0.27600345,0.2514218,11771.8,1774,E3
-0.017040512,0.1554844,-0.0044475114,0.9976174,-0.0022807792,0.9993291,-0.002164185,0.9894498,-21.843614221993,0.058526717,19.93054,0.27599958,0.25141916,257.59604,1776,E3
-0.017042527,0.15548603,-0.0044183796,0.99760324,-0.0022790357,0.999317,-0.0021818131,0.9894504,-20.917080398567876,0.26759562,19.930548,0.27600136,0.2514223,109.728424,1786,E3
-0.01704176,0.15548451,-0.004404447,0.997588,-0.0022809505,0.9993107,-0.0021986142,0.9894471,-24.087185860025613,0.014253082,19.930504,0.27599993,0.2514198,2034.0704,1788,E3
-0.017039938,0.15548337,-0.004417083,0.9976041,-0.002276197,0.9993162,-0.0021912754,0.9894502,-21.136843676131477,0.12189076,19.930502,0.27600184,0.25141975,134.34523,1789,E3
-0.017037073,0.15548411,-0.0044277823,0.9976064,-0.0022642016,0.9993149,-0.0021936744,0.9894471,-21.53860168399646,0.094365954,19.930578,0.2759982,0.2514158,194.50873,1798,E3
-0.017039211,0.15548337,-0.0044420725,0.997595,-0.0022787303,0.9993293,-0.0022034496,0.9894619,-24.555020242256866,0.02309626,19.930502,0.27599716,0.2514146,3129.7542,1802,E3
-0.017044375,0.15548712,-0.0044188416,0.99760985,-0.0022755489,0.9993106,-0.002189137,0.9894514,-22.369815945627096,0.05823333,19.930496,0.27600005,0.2514193,418.23254,1805,E3
-0.017041272,0.15548512,-0.00443267,0.9975936,-0.002275616,0.9993242,-0.0021911561,0.9894495,-23.2522045698353,0.029596059,19.930693,0.27599597,0.2514166,942.73047,1810,E3
-0.017043723,0.15548539,-0.004406913,0.99758756,-0.0022861138,0.999305,-0.0022069365,0.9894526,-20.46251706611865,0.23785427,19.930426,0.27599964,0.25141838,72.19378,1811,E3
-0.017039388,0.15548363,-0.0044267913,0.9975819,-0.0022697821,0.99931794,-0.0022034347,0.98945475,-21.710169221225627,0.056518648,19.93064,0.2759986,0.25141746,227.80565,1818,E3
-0.017041469,0.15548484,-0.004420585,0.997597,-0.0022742897,0.99931484,-0.0021977276,0.9894466,-21.400852617057424,0.06399783,19.93064,0.275995,0.251415,171.33693,1822,E3
-0.017039968,0.15548477,-0.0044354713,0.99760693,-0.0022689775,0.99931556,-0.0021918565,0.9894461,-21.49317181110561,0.06079158,19.930542,0.27600005,0.25141928,186.53503,1823,E3
-0.017041488,0.15548138,-0.004428207,0.997598,-0.0022754818,0.99931216,-0.002183348,0.98945695,-21.74320914904665,0.07695076,19.93056,0.27599847,0.25141516,234.84457,1858,E3
-0.017041221,0.1554838,-0.0044451347,0.99761784,-0.002288349,0.9993266,-0.002160132,0.9894497,-20.70931951500244,0.10117973,19.930553,0.27599975,0.25141945,90.61926,1859,E3
-0.017043723,0.15548539,-0.004406913,0.99758756,-0.0022861138,0.999305,-0.0022069365,0.9894526,-20.790603919145994,0.20324951,19.930426,0.27599964,0.25141838,97.66407,1862,E3
-0.017040553,0.15548274,-0.0044508195,0.99761075,-0.0022854134,0.9993258,-0.0021577328,0.9894469,-21.466857240657944,0.13238919,19.930582,0.27599868,0.25141892,182.07054,1869,E3
-0.017037928,0.15548487,-0.0044112494,0.99759305,-0.0022631958,0.9993201,-0.002191998,0.9894491,-23.353655572201603,0.040090725,19.930597,0.2760016,0.2514211,1035.019,1882,E3
-0.0170448,0.1554873,-0.0044238856,0.9976133,-0.002286166,0.99931747,-0.0021867603,0.98945105,-24.05046312582445,0.04217858,19.930494,0.2759988,0.2514195,1966.4429,1893,E3
-0.017042527,0.15548603,-0.0044183796,0.99760324,-0.0022790357,0.999317,-0.0021818131,0.9894504,-21.217379089363774,0.28370175,19.930548,0.27600136,0.2514223,144.6902,1897,E3
-0.017039644,0.15548399,-0.004425279,0.9975827,-0.0022654757,0.99930793,-0.002202943,0.9894494,-22.82912331627452,0.044708744,19.930782,0.2759944,0.25141189,638.5007,1901,E3
