c5_color,c5_color_error,c5_s1,c5_s1_error,c5_s2,c5_s2_error,c5_s3,c5_s3_error,c5_luminosity,c5_luminosity_error,c5_reference_time_error,c5_predicted_redshift,c5_predicted_redshift_error,c5_amplitude,unit,epoch
2.2341375,0.03443209,6.9873753,2.7210622,-4.534575,3.221326,1.1185257,12.182494,-28.449514462455646,0.19062603,2.051315,0.30283585,29577.912,91366.76,1179,E1
2.2341304,0.034413584,6.986013,2.7211952,-4.5343604,3.2218406,1.1198899,12.182494,-29.61600984169253,0.08499488,2.0521662,0.30281416,29575.768,267582.78,1181,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.1731582558011,0.15977061,2.0519087,0.3029104,29585.162,1.1220179e+06,1183,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-30.86469486751656,0.2672189,2.0518572,0.3028637,29580.62,844828.06,1185,E1
2.2337816,0.034416147,6.9862704,2.7211103,-4.5335765,3.222151,1.1196498,12.182494,-28.401503609406355,0.16195458,2.051456,0.30302835,29596.703,87286.664,1191,E1
2.2341676,0.03444298,6.986783,2.7211058,-4.535444,3.2228558,1.1184099,12.182494,-27.927625826492758,0.26260144,2.0518248,0.30271918,29566.488,56548.152,1193,E1
2.2334077,0.034433857,6.9855323,2.7193,-4.5339704,3.2227252,1.1197205,12.182494,-32.744624485007975,0.11600503,2.0527456,0.30266,29560.709,4.7798405e+06,1194,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-32.040726271853345,0.16180342,2.0519087,0.3029104,29585.162,2.49475e+06,1210,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-32.18908826241887,0.09633845,2.052659,0.30282757,29577.094,2.861839e+06,1211,E1
2.2338753,0.03441708,6.9855027,2.7207558,-4.534044,3.2234297,1.1190783,12.182494,-31.926209217598164,0.04082843,2.0518913,0.30316222,29609.775,2.2407245e+06,1214,E1
2.234167,0.034435283,6.986415,2.7208517,-4.535279,3.2221928,1.1187854,12.182494,-27.540961892962244,0.2357673,2.0519798,0.3025005,29545.152,39671.24,1217,E1
2.234167,0.034435283,6.986415,2.7208517,-4.535279,3.2221928,1.1187854,12.182494,-27.786307008623865,0.23453555,2.0519798,0.3025005,29545.152,49729.54,1228,E1
2.2333407,0.03442939,6.9853644,2.7191453,-4.5340614,3.2223108,1.1194146,12.182494,-32.47919545819012,0.12442733,2.0524974,0.30268624,29563.275,3.742442e+06,1248,E1
2.2336318,0.034426946,6.984895,2.7193124,-4.53291,3.2230694,1.1190268,12.182494,-35.36745088731113,0.041712582,2.0530856,0.30307063,29600.824,5.335648e+07,1251,E1
2.234076,0.034419484,6.986097,2.7217004,-4.5342774,3.2222264,1.1197146,12.182494,-29.765134067994104,0.07377705,2.0515006,0.30266666,29561.387,307323.34,1252,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-32.135731307253735,0.23168193,2.0519087,0.3029104,29585.162,2.7228832e+06,1258,E1
2.2340162,0.0344349,6.98729,2.7212102,-4.5348043,3.2221618,1.1191065,12.182494,-29.01770227467989,0.22329053,2.0515292,0.30276844,29571.31,154271.8,1261,E1
2.2341385,0.034426853,6.986235,2.7214496,-4.53425,3.222335,1.1198573,12.182494,-29.60719890179746,0.09583346,2.051785,0.3027598,29570.465,265529.75,1269,E1
2.2341216,0.034416866,6.985789,2.7204428,-4.5347047,3.2223725,1.1183316,12.182494,-34.61035906380846,0.03924536,2.0521514,0.3027833,29572.75,2.6625646e+07,1275,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-32.35088673959172,0.10496564,2.052659,0.30282757,29577.094,3.3217332e+06,1276,E1
2.2339303,0.03442147,6.9868274,2.72107,-4.5339484,3.2224576,1.11988,12.182494,-28.93522637314851,0.11796686,2.0517406,0.30296332,29590.354,142774.97,1279,E1
2.234076,0.034419484,6.986097,2.7217004,-4.5342774,3.2222264,1.1197146,12.182494,-29.326513500672327,0.0744055,2.0515006,0.30266666,29561.387,205185.64,1285,E1
2.234023,0.034429055,6.9861875,2.7219675,-4.534551,3.2226996,1.1194369,12.182494,-29.132380092405768,0.08353967,2.0521696,0.30257913,29552.816,171705.0,1290,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.57432898639192,0.21541716,2.0519087,0.3029104,29585.162,1.6235585e+06,1292,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-31.659088406945273,0.37954614,2.0518572,0.3028637,29580.62,1.7560054e+06,1293,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-32.99813596139348,0.093193114,2.052659,0.30282757,29577.094,6.02926e+06,1294,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-32.07903233895696,0.098723814,2.052659,0.30282757,29577.094,2.5859655e+06,1297,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-32.16682950387395,0.10837391,2.052659,0.30282757,29577.094,2.8037678e+06,1299,E1
2.2339396,0.034418706,6.9868264,2.7208643,-4.5337386,3.2225444,1.1197362,12.182494,-29.241693316492672,0.14692917,2.051349,0.3030812,29601.87,189168.75,12,E1
2.2336268,0.034419294,6.985186,2.7189028,-4.533806,3.2226875,1.1195539,12.182494,-32.40445727674714,0.12585708,2.0516999,0.3027845,29572.89,3.4908855e+06,1302,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-30.297866139794394,0.3245623,2.0518572,0.3028637,29580.62,501229.9,1303,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-30.24703053035836,0.3409751,2.0518572,0.3028637,29580.62,478302.88,1304,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.5808616554593,0.17336017,2.0519087,0.3029104,29585.162,1.6333568e+06,1308,E1
2.2335224,0.03442757,6.985104,2.7193232,-4.533709,3.2223885,1.118313,12.182494,-35.707581200455955,0.036437176,2.05143,0.3028358,29577.883,7.3116456e+07,1309,E1
2.2341375,0.03443209,6.9873753,2.7210622,-4.534575,3.221326,1.1185257,12.182494,-28.06580360124959,0.17531434,2.051315,0.30283585,29577.912,64165.84,1312,E1
2.2334077,0.034433857,6.9855323,2.7193,-4.5339704,3.2227252,1.1197205,12.182494,-31.670145381919596,0.12270687,2.0527456,0.30266,29560.709,1.7767316e+06,1319,E1
2.2342246,0.034418844,6.98655,2.720745,-4.5343814,3.222645,1.1195672,12.182494,-29.59412446639152,0.10252148,2.0520072,0.30295414,29589.451,261963.89,1321,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-32.46584185718049,0.19069993,2.0519087,0.3029104,29585.162,3.6903965e+06,1323,E1
2.2339296,0.03442078,6.986796,2.7211046,-4.533939,3.2224061,1.11989,12.182494,-29.478343276331337,0.11116099,2.0517352,0.3029631,29590.324,235450.6,1329,E1
2.2340112,0.034410443,6.985373,2.7208989,-4.534781,3.2219326,1.1184264,12.182494,-34.58713306685634,0.050286062,2.0518086,0.3026065,29555.494,2.6097216e+07,1340,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-30.76206615963082,0.3370818,2.0518572,0.3028637,29580.62,768629.0,1341,E1
2.2339396,0.034418706,6.9868264,2.7208643,-4.5337386,3.2225444,1.1197362,12.182494,-28.442590533289547,0.15075836,2.051349,0.3030812,29601.87,90616.66,1343,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.571323958620923,0.17230314,2.0519087,0.3029104,29585.162,1.6190706e+06,1348,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.470726577029126,0.20986497,2.0519087,0.3029104,29585.162,1.4757975e+06,1351,E1
2.2341375,0.03443209,6.9873753,2.7210622,-4.534575,3.221326,1.1185257,12.182494,-28.06922729204549,0.19128764,2.051315,0.30283585,29577.912,64368.47,1352,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.537193862185376,0.21304852,2.0519087,0.3029104,29585.162,1.568967e+06,1356,E1
2.2339303,0.03442147,6.9868274,2.72107,-4.5339484,3.2224576,1.11988,12.182494,-29.045721940470287,0.12807104,2.0517406,0.30296332,29590.354,158070.17,1360,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-30.94024876155953,0.2606775,2.0518572,0.3028637,29580.62,905712.25,1366,E1
2.2339396,0.034418706,6.9868264,2.7208643,-4.5337386,3.2225444,1.1197362,12.182494,-28.662696658167476,0.15222058,2.051349,0.3030812,29601.87,110981.53,1372,E1
2.2336268,0.034419294,6.985186,2.7189028,-4.533806,3.2226875,1.1195539,12.182494,-32.592552369520575,0.12842084,2.0516999,0.3027845,29572.89,4.1512005e+06,1381,E1
2.234023,0.034429055,6.9861875,2.7219675,-4.534551,3.2226996,1.1194369,12.182494,-29.869816386961432,0.08128749,2.0521696,0.30257913,29552.816,338654.88,1390,E1
2.2342246,0.034418844,6.98655,2.720745,-4.5343814,3.222645,1.1195672,12.182494,-29.09126153609367,0.1036278,2.0520072,0.30295414,29589.451,164852.88,1393,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-32.91091021655549,0.14480975,2.0519087,0.3029104,29585.162,5.560331e+06,1396,E1
2.2339303,0.03442147,6.9868274,2.72107,-4.5339484,3.2224576,1.11988,12.182494,-28.81561367936189,0.089100346,2.0517406,0.30296332,29590.354,127881.22,1415,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-33.011010564664964,0.101585284,2.052659,0.30282757,29577.094,6.101184e+06,1417,E1
2.2339396,0.034418706,6.9868264,2.7208643,-4.5337386,3.2225444,1.1197362,12.182494,-29.15893822768652,0.15204877,2.051349,0.3030812,29601.87,175285.94,1419,E1
2.2341676,0.03444298,6.986783,2.7211058,-4.535444,3.2228558,1.1184099,12.182494,-29.310481241836996,0.27367765,2.0518248,0.30271918,29566.488,202097.36,1420,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-32.20960291980256,0.19747326,2.0519087,0.3029104,29585.162,2.9145928e+06,1423,E1
2.2337816,0.034416147,6.9862704,2.7211103,-4.5335765,3.222151,1.1196498,12.182494,-28.6726360785836,0.15466899,2.051456,0.30302835,29596.703,112047.33,1445,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.23688944934358,0.14783671,2.0519087,0.3029104,29585.162,1.1898498e+06,1448,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-31.993712819913988,0.108453915,2.052659,0.30282757,29577.094,2.3905355e+06,1451,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-32.39215222726262,0.10434225,2.052659,0.30282757,29577.094,3.4504105e+06,1452,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.647251692995923,0.1885679,2.0519087,0.3029104,29585.162,1.7363476e+06,1454,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.89412078021516,0.23394237,2.0519087,0.3029104,29585.162,2.1796398e+06,1456,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.342248526797192,0.24237797,2.0519087,0.3029104,29585.162,1.3110995e+06,1462,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.30069979785432,0.19821386,2.0519087,0.3029104,29585.162,1.2618744e+06,1467,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.015337554201977,0.23443197,2.0519087,0.3029104,29585.162,970222.25,1473,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.769260970339673,0.2537108,2.0519087,0.3029104,29585.162,1.9428571e+06,1482,E1
2.2341375,0.03443209,6.9873753,2.7210622,-4.534575,3.221326,1.1185257,12.182494,-29.556300236686603,0.18699995,2.051315,0.30283585,29577.912,253222.53,1487,E1
2.2342246,0.034418844,6.98655,2.720745,-4.5343814,3.222645,1.1195672,12.182494,-28.483977943869547,0.10403375,2.0520072,0.30295414,29589.451,94228.664,1492,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-31.991025365690355,0.113108456,2.052659,0.30282757,29577.094,2.3846235e+06,1493,E1
2.234167,0.034435283,6.986415,2.7208517,-4.535279,3.2221928,1.1187854,12.182494,-27.830063493609217,0.21416092,2.0519798,0.3025005,29545.152,51774.566,1496,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-31.599573407555624,0.32428598,2.0518572,0.3028637,29580.62,1.6623406e+06,14,E1
2.2340162,0.0344349,6.98729,2.7212102,-4.5348043,3.2221618,1.1191065,12.182494,-28.550068073630086,0.16661409,2.0515292,0.30276844,29571.31,100284.25,1506,E1
2.234167,0.034435283,6.986415,2.7208517,-4.535279,3.2221928,1.1187854,12.182494,-27.493561418413904,0.24711101,2.0519798,0.3025005,29545.152,37976.594,1507,E1
2.2339303,0.03442147,6.9868274,2.72107,-4.5339484,3.2224576,1.11988,12.182494,-29.133226327372142,0.11281665,2.0517406,0.30296332,29590.354,171337.23,1511,E1
2.2334077,0.034433857,6.9855323,2.7193,-4.5339704,3.2227252,1.1197205,12.182494,-31.710959781638834,0.121663764,2.0527456,0.30266,29560.709,1.8447934e+06,1514,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-32.68295804391301,0.08902161,2.052659,0.30282757,29577.094,4.5101765e+06,151,E1
2.2341013,0.03441429,6.9856334,2.7194479,-4.534703,3.221585,1.118679,12.182494,-31.913174634645557,0.044097163,2.0516262,0.30264863,29559.61,2.2226525e+06,1520,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-30.598296437645956,0.36389393,2.0518572,0.3028637,29580.62,661011.6,1532,E1
2.2337663,0.034436017,6.986521,2.721198,-4.535107,3.2223394,1.119278,12.182494,-28.218465329075435,0.34072852,2.0524774,0.3025924,29554.113,73990.07,1543,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-31.243886266137167,0.27347112,2.0518572,0.3028637,29580.62,1.1979678e+06,1562,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-32.302044478640454,0.1993753,2.0519087,0.3029104,29585.162,3.1736128e+06,1563,E1
2.2336268,0.034419294,6.985186,2.7189028,-4.533806,3.2226875,1.1195539,12.182494,-33.47866839735261,0.12608257,2.0516999,0.3027845,29572.89,9.389e+06,1566,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-32.202721205935376,0.14920495,2.0519087,0.3029104,29585.162,2.8961758e+06,1567,E1
2.2340162,0.0344349,6.98729,2.7212102,-4.5348043,3.2221618,1.1191065,12.182494,-28.355608158468954,0.23035622,2.0515292,0.30276844,29571.31,83839.484,1573,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-32.398909963468675,0.113379814,2.052659,0.30282757,29577.094,3.4719508e+06,1576,E1
2.2340162,0.0344349,6.98729,2.7212102,-4.5348043,3.2221618,1.1191065,12.182494,-29.382237606405965,0.1848611,2.0515292,0.30276844,29571.31,215824.27,1584,E1
2.2341385,0.034426853,6.986235,2.7214496,-4.53425,3.222335,1.1198573,12.182494,-29.51891822400205,0.095690414,2.051785,0.3027598,29570.465,244794.27,1585,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-32.19899014034371,0.31630206,2.0518572,0.3028637,29580.62,2.887262e+06,1602,E1
2.2337663,0.034436017,6.986521,2.721198,-4.535107,3.2223394,1.119278,12.182494,-27.169730664158443,0.39929438,2.0524774,0.3025924,29554.113,28163.016,1606,E1
2.2336886,0.034426853,6.9852824,2.7192452,-4.533605,3.223554,1.1192982,12.182494,-32.89197992225484,0.074117586,2.0522928,0.302785,29572.918,5.469437e+06,1610,E1
2.2340162,0.0344349,6.98729,2.7212102,-4.5348043,3.2221618,1.1191065,12.182494,-29.058875255942098,0.22938815,2.0515292,0.30276844,29571.31,160234.2,1615,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.26338633655061,0.16937901,2.0519087,0.3029104,29585.162,1.2192455e+06,1633,E1
2.2341375,0.03443209,6.9873753,2.7210622,-4.534575,3.221326,1.1185257,12.182494,-28.88573653887166,0.20361823,2.051315,0.30283585,29577.912,136545.5,1644,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-31.70282486476998,0.29573217,2.0518572,0.3028637,29580.62,1.8281868e+06,1659,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-30.777503285790488,0.30462706,2.0518572,0.3028637,29580.62,779635.75,1665,E1
2.2337942,0.034423906,6.985316,2.718941,-4.533996,3.2229302,1.11938,12.182494,-31.789370719334187,0.14137545,2.051697,0.3029155,29585.67,1.9791002e+06,1672,E1
2.2339303,0.03442147,6.9868274,2.72107,-4.5339484,3.2224576,1.11988,12.182494,-28.97668259568269,0.11800496,2.0517406,0.30296332,29590.354,148331.92,1682,E1
2.2341475,0.034422144,6.98625,2.7214255,-4.534297,3.2225215,1.1191694,12.182494,-30.094182543178917,0.049005624,2.0511267,0.30277854,29572.299,415762.12,1690,E1
2.2339396,0.034418706,6.9868264,2.7208643,-4.5337386,3.2225444,1.1197362,12.182494,-28.692505656275387,0.13622978,2.051349,0.3030812,29601.87,114070.7,1691,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-32.231487838015454,0.14877868,2.0519087,0.3029104,29585.162,2.9739338e+06,1698,E1
2.2339396,0.034418706,6.9868264,2.7208643,-4.5337386,3.2225444,1.1197362,12.182494,-28.65975838759863,0.14251289,2.051349,0.3030812,29601.87,110681.664,1737,E1
2.2342246,0.034418844,6.98655,2.720745,-4.5343814,3.222645,1.1195672,12.182494,-29.045141846152262,0.10124335,2.0520072,0.30295414,29589.451,157996.92,1738,E1
2.2340162,0.0344349,6.98729,2.7212102,-4.5348043,3.2221618,1.1191065,12.182494,-28.957865887045614,0.1701574,2.0515292,0.30276844,29571.31,145999.58,1741,E1
2.2342246,0.034418844,6.98655,2.720745,-4.5343814,3.222645,1.1195672,12.182494,-29.391558319540934,0.10537331,2.0520072,0.30295414,29589.451,217377.75,1744,E1
2.2342985,0.034418527,6.9869995,2.7219799,-4.5344563,3.2229602,1.1188276,12.182494,-29.860523819648485,0.05934138,2.0515072,0.3029046,29584.598,334938.44,1745,E1
2.2338214,0.03442226,6.986709,2.7209325,-4.534392,3.2226768,1.1198732,12.182494,-29.233438859049954,0.16871524,2.0519676,0.30279976,29574.385,188138.36,1748,E1
2.2333865,0.03439971,6.985144,2.7219586,-4.534681,3.2221785,1.1186655,12.182494,-32.1059799005322,0.03495104,2.0534778,0.30256984,29551.916,2.6561545e+06,1751,E1
2.2341375,0.03443209,6.9873753,2.7210622,-4.534575,3.221326,1.1185257,12.182494,-28.929980351432697,0.17406788,2.051315,0.30283585,29577.912,142224.56,1753,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-32.583756057009595,0.16418271,2.0519087,0.3029104,29585.162,4.1137565e+06,1761,E1
2.2340162,0.0344349,6.98729,2.7212102,-4.5348043,3.2221618,1.1191065,12.182494,-28.05230157887911,0.21084791,2.0515292,0.30276844,29571.31,63405.387,1779,E1
2.2339303,0.03442147,6.9868274,2.72107,-4.5339484,3.2224576,1.11988,12.182494,-28.86275380082185,0.11303181,2.0517406,0.30296332,29590.354,133555.81,1781,E1
2.234167,0.034435283,6.986415,2.7208517,-4.535279,3.2221928,1.1187854,12.182494,-27.5287348345516,0.22845803,2.0519798,0.3025005,29545.152,39226.992,1785,E1
2.234076,0.034419484,6.986097,2.7217004,-4.5342774,3.2222264,1.1197146,12.182494,-30.40263959930514,0.076593444,2.0515006,0.30266666,29561.387,552837.4,1793,E1
2.2340162,0.0344349,6.98729,2.7212102,-4.5348043,3.2221618,1.1191065,12.182494,-29.108329944967977,0.17142677,2.0515292,0.30276844,29571.31,167701.66,1797,E1
2.2341676,0.03444298,6.986783,2.7211058,-4.535444,3.2228558,1.1184099,12.182494,-28.162489107742758,0.257276,2.0518248,0.30271918,29566.488,70204.37,1807,E1
2.2337894,0.034425836,6.985391,2.718941,-4.5340075,3.2229056,1.1194918,12.182494,-31.243243781313794,0.22959274,2.0519087,0.3029104,29585.162,1.1968345e+06,1809,E1
2.2337663,0.034436017,6.986521,2.721198,-4.535107,3.2223394,1.119278,12.182494,-27.703578472996334,0.3341028,2.0524774,0.3025924,29554.113,46048.83,1821,E1
2.2336886,0.034434687,6.985377,2.7195673,-4.5339575,3.223407,1.1192882,12.182494,-33.09907391732169,0.0857434,2.0523252,0.30299443,29593.373,6.608271e+06,1824,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-32.91164342294133,0.09181483,2.052659,0.30282757,29577.094,5.567592e+06,1833,E1
2.2341676,0.03444298,6.986783,2.7211058,-4.535444,3.2228558,1.1184099,12.182494,-28.258349589004965,0.29978245,2.0518248,0.30271918,29566.488,76684.555,1834,E1
2.2334077,0.034433857,6.9855323,2.7193,-4.5339704,3.2227252,1.1197205,12.182494,-32.65401207350895,0.122998774,2.0527456,0.30266,29560.709,4.3971275e+06,1838,E1
2.2339303,0.03442147,6.9868274,2.72107,-4.5339484,3.2224576,1.11988,12.182494,-29.257290772867748,0.11346078,2.0517406,0.30296332,29590.354,192078.0,1839,E1
2.2335937,0.034425728,6.984964,2.7194211,-4.5332766,3.222868,1.1194278,12.182494,-32.722449697355394,0.100856215,2.052659,0.30282757,29577.094,4.6772395e+06,1844,E1
2.2340162,0.0344349,6.98729,2.7212102,-4.5348043,3.2221618,1.1191065,12.182494,-28.514716320395223,0.20412804,2.0515292,0.30276844,29571.31,97071.6,1846,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-30.908291135216757,0.28316623,2.0518572,0.3028637,29580.62,879442.06,1851,E1
2.234076,0.034419484,6.986097,2.7217004,-4.5342774,3.2222264,1.1197146,12.182494,-30.19918272064303,0.078386605,2.0515006,0.30266666,29561.387,458368.62,1855,E1
2.233966,0.034408703,6.985684,2.720258,-4.5341144,3.2227702,1.1186862,12.182494,-30.956520780256184,0.050216407,2.0522628,0.30289838,29584.004,919145.4,1856,E1
2.2334077,0.034433857,6.9855323,2.7193,-4.5339704,3.2227252,1.1197205,12.182494,-32.168771137229655,0.11824988,2.0527456,0.30266,29560.709,2.8123655e+06,1865,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-31.376315389061972,0.25643235,2.0518572,0.3028637,29580.62,1.3533709e+06,1866,E1
2.2337198,0.034413185,6.985042,2.7187855,-4.533233,3.2221625,1.1193765,12.182494,-31.47919205226998,0.31384492,2.0518572,0.3028637,29580.62,1.4878776e+06,1868,E1
2.234023,0.034429055,6.9861875,2.7219675,-4.534551,3.2226996,1.1194369,12.182494,-29.60879858758399,0.08348161,2.0521696,0.30257913,29552.816,266287.5,1873,E1
2.2336886,0.034426853,6.9852824,2.7192452,-4.533605,3.223554,1.1192982,12.182494,-32.7267119779189,0.07252835,2.0522928,0.302785,29572.918,4.697157e+06,1877,E1
2.2337816,0.034416147,6.9862704,2.7211103,-4.5335765,3.222151,1.1196498,12.182494,-28.545361565338972,0.15387598,2.051456,0.30302835,29596.703,99653.24,1887,E1
2.233794,0.034414127,6.986237,2.7208242,-4.533792,3.2215319,1.119062,12.182494,-29.15104407764629,0.15996146,2.0514672,0.3029325,29587.334,174213.0,1889,E1
