c5_color,c5_color_error,c5_s1,c5_s1_error,c5_s2,c5_s2_error,c5_s3,c5_s3_error,c5_luminosity,c5_luminosity_error,c5_reference_time_error,c5_predicted_redshift,c5_predicted_redshift_error,c5_amplitude,unit,epoch
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.894946535350755,0.19579032,19.999048,0.28100255,0.24687663,103.18463,1178,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.739427049877122,0.106803626,19.999048,0.28100255,0.24687663,224.59897,1180,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.710906465770677,0.15926403,19.999048,0.28100255,0.24687663,218.77574,1187,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.288482149364427,0.16668443,19.999048,0.28100255,0.24687663,148.26187,1188,E1
0.0017713007,0.1554358,-0.019190501,0.99694175,0.009782501,0.99486434,-0.0019555222,1.0054322,-21.99171283182006,0.09566808,19.999092,0.28100413,0.2468767,283.34518,1196,E1
0.0017717589,0.15543535,-0.019181017,0.99693227,0.009785149,0.99487066,-0.0019634124,1.0054318,-23.59335061295721,0.0690112,19.999193,0.28100294,0.24687575,1238.7275,11,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.310884182434606,0.23913275,19.998941,0.28100213,0.24687487,60.254837,1200,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-21.05982941864066,0.27768952,19.998941,0.28100213,0.24687487,120.107346,1204,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.579555218201207,0.23924285,19.998941,0.28100213,0.24687487,77.17204,1206,E1
0.0017704681,0.15543616,-0.019182771,0.9969289,0.009774923,0.99487066,-0.0019545238,1.0054319,-20.513542074429864,0.18802646,19.999195,0.28100282,0.2468772,72.6194,1224,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.967109163524583,0.20938748,19.999048,0.28100255,0.24687663,110.276,1227,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-21.02784699676566,0.2753754,19.998941,0.28100213,0.24687487,116.62112,1230,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.492801149608567,0.13669807,19.999048,0.28100255,0.24687663,178.96053,1235,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-19.82656236481853,0.35877794,19.999048,0.28100255,0.24687663,38.571095,1246,E1
0.0017719165,0.15543254,-0.01918532,0.99693286,0.009816162,0.99487764,-0.001922315,1.0054349,-24.05035136668573,0.07510253,19.998884,0.28100252,0.24687567,1887.0245,1247,E1
0.0017722149,0.15543602,-0.019181192,0.9969328,0.0097963065,0.99487275,-0.0019358974,1.0054365,-23.34772552639064,0.061039273,19.999073,0.28100073,0.24687642,987.9466,1256,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-21.07401627777152,0.24821548,19.998941,0.28100213,0.24687487,121.68716,1259,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.8212942678947,0.1699039,19.999048,0.28100255,0.24687663,242.18903,1260,E1
0.0017704681,0.15543616,-0.019182771,0.9969289,0.009774923,0.99487066,-0.0019545238,1.0054319,-21.52262105392205,0.18788087,19.999195,0.28100282,0.2468772,183.94347,1278,E1
0.0017717892,0.15543266,-0.019180462,0.99693257,0.009814743,0.99487805,-0.0019218866,1.0054315,-23.20221785308609,0.070066586,19.998796,0.28100246,0.24687594,864.0212,1282,E1
0.0017722149,0.15543602,-0.019181192,0.9969328,0.0097963065,0.99487275,-0.0019358974,1.0054365,-23.129082337914078,0.066071376,19.999073,0.28100073,0.24687642,807.7487,1295,E1
0.0017722149,0.15543602,-0.019181192,0.9969328,0.0097963065,0.99487275,-0.0019358974,1.0054365,-23.68306602626857,0.058546282,19.999073,0.28100073,0.24687642,1345.4575,1296,E1
0.0017722149,0.15543602,-0.019181192,0.9969328,0.0097963065,0.99487275,-0.0019358974,1.0054365,-23.310505525169937,0.06491919,19.999073,0.28100073,0.24687642,954.65295,1298,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.785026257019567,0.20279264,19.998941,0.28100213,0.24687487,93.24991,1306,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.272651155712083,0.15607038,19.999048,0.28100255,0.24687663,146.11586,1311,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.488433544617223,0.25634778,19.998941,0.28100213,0.24687487,70.95971,1322,E1
0.0017712985,0.15543583,-0.019190505,0.9969418,0.00978253,0.99486434,-0.0019554812,1.0054324,-22.047899092550466,0.074756354,19.999092,0.2810041,0.24687664,298.39484,1327,E1
0.0017730251,0.15543279,-0.019177694,0.99694425,0.009799074,0.99486876,-0.0019301903,1.0054299,-21.446904716374753,0.117790446,19.998907,0.28100535,0.24687542,171.54926,1330,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.478959520580247,0.27446094,19.999048,0.28100255,0.24687663,176.69344,1332,E1
0.0017737236,0.15543596,-0.019187383,0.9969351,0.009796381,0.9948696,-0.001947457,1.0054362,-23.97193626842271,0.05361247,19.999037,0.28100187,0.24687573,1755.5522,1333,E1
0.0017737236,0.15543596,-0.019187383,0.9969351,0.009796381,0.9948696,-0.001947457,1.0054362,-23.444853825185405,0.055984095,19.999037,0.28100187,0.24687573,1080.3903,1339,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.687228639842942,0.23249936,19.999048,0.28100255,0.24687663,85.21734,1345,E1
0.0017704681,0.15543616,-0.019182771,0.9969289,0.009774923,0.99487066,-0.0019545238,1.0054319,-21.513561147916192,0.17812786,19.999195,0.28100282,0.2468772,182.41498,1347,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.597243746044114,0.2170381,19.999048,0.28100255,0.24687663,197.03088,1368,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.166122143250035,0.30192554,19.998941,0.28100213,0.24687487,52.73359,1371,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.944308717967942,0.14132683,19.999048,0.28100255,0.24687663,271.2438,1377,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-21.208812420349645,0.34282076,19.998941,0.28100213,0.24687487,137.77261,1391,E1
0.0017722149,0.15543602,-0.019181192,0.9969328,0.0097963065,0.99487275,-0.0019358974,1.0054365,-23.40076507717189,0.06129107,19.999073,0.28100073,0.24687642,1037.4069,1402,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.446698625804856,0.1914342,19.999048,0.28100255,0.24687663,171.52058,1403,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.762931530457067,0.27703083,19.998941,0.28100213,0.24687487,91.37155,1404,E1
0.0017723211,0.15543391,-0.019165542,0.9969355,0.009799343,0.99487543,-0.0019263942,1.0054265,-20.989043672801927,0.14560653,19.998917,0.28100255,0.2468754,112.52626,1406,E1
0.0017723211,0.15543391,-0.019165542,0.9969355,0.009799343,0.99487543,-0.0019263942,1.0054265,-21.78342576813884,0.1455781,19.998917,0.28100255,0.2468754,233.88762,1407,E1
0.0017723211,0.15543391,-0.019165542,0.9969355,0.009799343,0.99487543,-0.0019263942,1.0054265,-21.23482843232341,0.1541096,19.998917,0.28100255,0.2468754,141.11324,1408,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.858693559886888,0.102540545,19.999048,0.28100255,0.24687663,250.67671,1413,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.44398256135173,0.3323868,19.999048,0.28100255,0.24687663,68.11299,1422,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.310174425365403,0.14125519,19.999048,0.28100255,0.24687663,151.25378,1434,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.96117349457927,0.18307354,19.999048,0.28100255,0.24687663,109.67474,1440,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.15623635528617,0.23148657,19.998941,0.28100213,0.24687487,52.25558,1442,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.303729717712926,0.3649813,19.998941,0.28100213,0.24687487,59.85914,1459,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.811992128612474,0.12035322,19.999048,0.28100255,0.24687663,240.12302,1461,E1
0.0017723211,0.15543391,-0.019165542,0.9969355,0.009799343,0.99487543,-0.0019263942,1.0054265,-20.863711794139817,0.13056955,19.998917,0.28100255,0.2468754,100.25847,1466,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.860591595154332,0.22605126,19.998941,0.28100213,0.24687487,99.971214,1472,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.5299181540031,0.19246295,19.999048,0.28100255,0.24687663,185.18437,1484,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.47223420930095,0.18184122,19.999048,0.28100255,0.24687663,175.60245,1489,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.328322847606614,0.30886996,19.999048,0.28100255,0.24687663,61.230293,1498,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.781696026306676,0.22020675,19.998941,0.28100213,0.24687487,92.964355,1501,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.741424043895677,0.21680045,19.999048,0.28100255,0.24687663,89.57905,1503,E1
0.0017704681,0.15543616,-0.019182771,0.9969289,0.009774923,0.99487066,-0.0019545238,1.0054319,-21.20503987716424,0.18983844,19.999195,0.28100282,0.2468772,137.29402,1509,E1
0.0017704681,0.15543616,-0.019182771,0.9969289,0.009774923,0.99487066,-0.0019545238,1.0054319,-21.552131551968927,0.18188831,19.999195,0.28100282,0.2468772,189.01164,1516,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-21.131772701721715,0.20633855,19.998941,0.28100213,0.24687487,128.33562,1517,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.809791048290208,0.18397611,19.999048,0.28100255,0.24687663,95.40101,1525,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.705228288890794,0.18505692,19.999048,0.28100255,0.24687663,217.63467,1531,E1
0.0017723211,0.15543391,-0.019165542,0.9969355,0.009799343,0.99487543,-0.0019263942,1.0054265,-20.928996523143724,0.14859554,19.998917,0.28100255,0.2468754,106.47201,1534,E1
0.0017729022,0.15543254,-0.019174471,0.996936,0.0098022185,0.9948782,-0.0019270089,1.005432,-23.85830822267073,0.05492363,19.99885,0.28100383,0.24687602,1581.0859,1539,E1
0.0017723211,0.15543391,-0.019165542,0.9969355,0.009799343,0.99487543,-0.0019263942,1.0054265,-22.308217485668138,0.14123522,19.998917,0.28100255,0.2468754,379.24832,1540,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-22.187324007274583,0.1401174,19.999048,0.28100255,0.24687663,339.28638,1546,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-21.213267986755895,0.27978206,19.998941,0.28100213,0.24687487,138.33943,1552,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.43279214692302,0.13150142,19.999048,0.28100255,0.24687663,169.33755,1554,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-21.76456040618949,0.24963099,19.998941,0.28100213,0.24687487,229.8595,1558,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-21.508514111023473,0.21242075,19.998941,0.28100213,0.24687487,181.56989,1564,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-19.93472642181449,0.29315302,19.998941,0.28100213,0.24687487,42.611725,1569,E1
0.0017734029,0.1554328,-0.019184228,0.9969347,0.009808723,0.9948734,-0.0019297991,1.0054307,-22.66426351248039,0.09009004,19.998846,0.2810029,0.24687509,526.43024,1581,E1
0.0017713007,0.1554358,-0.019190501,0.99694175,0.009782501,0.99486434,-0.0019555222,1.0054322,-22.59355380472045,0.10579233,19.999092,0.28100413,0.2468767,493.234,1587,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-21.398883526306676,0.2750528,19.998941,0.28100213,0.24687487,164.13156,1589,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.601853807689622,0.1591016,19.999048,0.28100255,0.24687663,197.86928,1590,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.62156266449027,0.22951026,19.998941,0.28100213,0.24687487,80.21637,1591,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-22.039390047313645,0.09765847,19.999048,0.28100255,0.24687663,296.06903,1599,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.13291879487224,0.3255852,19.999048,0.28100255,0.24687663,128.47078,1603,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.099866573792028,0.22553933,19.998941,0.28100213,0.24687487,49.611786,1605,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.78602357697673,0.32411486,19.999048,0.28100255,0.24687663,93.33534,1611,E1
0.0017721546,0.15543392,-0.019165318,0.99693525,0.009799827,0.9948754,-0.0019266997,1.0054268,-22.298579653026536,0.109792836,19.998915,0.28100255,0.24687538,375.897,1618,E1
0.0017730251,0.15543279,-0.019177694,0.99694425,0.009799074,0.99486876,-0.0019301903,1.0054299,-21.822835502507566,0.1237123,19.998907,0.28100535,0.24687542,242.5276,1619,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-22.045236294251012,0.19979362,19.998941,0.28100213,0.24687487,297.66846,1622,E1
0.0017722149,0.15543602,-0.019181192,0.9969328,0.0097963065,0.99487275,-0.0019358974,1.0054365,-22.986311570702163,0.060072016,19.999073,0.28100073,0.24687642,708.2198,1623,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.04220147919841,0.15948492,19.999048,0.28100255,0.24687663,118.17275,1625,E1
0.0017713007,0.1554358,-0.019190501,0.99694175,0.009782501,0.99486434,-0.0019555222,1.0054322,-23.18120791848998,0.08153413,19.999092,0.28100413,0.2468767,847.4505,1632,E1
0.0017698702,0.15543622,-0.019181937,0.9969319,0.009776242,0.99487126,-0.001957802,1.0054302,-21.150316979277264,0.16391891,19.999187,0.2810029,0.24687743,130.5455,1634,E1
0.0017729324,0.15543695,-0.019186594,0.9969257,0.009792801,0.99487543,-0.0019442011,1.0054349,-24.078199477643437,0.0482874,19.99892,0.28100327,0.24687693,1936.0413,1636,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.837966402294114,0.3067237,19.999048,0.28100255,0.24687663,97.90925,1641,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.894463976146653,0.2069498,19.999048,0.28100255,0.24687663,103.138824,1645,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.898591701965856,0.21900518,19.998941,0.28100213,0.24687487,103.532104,1652,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.525168855907395,0.10936603,19.999048,0.28100255,0.24687663,184.37592,1655,E1
0.0017723211,0.15543391,-0.019165542,0.9969355,0.009799343,0.99487543,-0.0019263942,1.0054265,-21.493361910106614,0.14141068,19.998917,0.28100255,0.2468754,179.05281,1660,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.214502041321325,0.31561875,19.998941,0.28100213,0.24687487,55.13649,1664,E1
0.0017713007,0.1554358,-0.019190501,0.99694175,0.009782501,0.99486434,-0.0019555222,1.0054322,-22.135332369173575,0.08937083,19.999092,0.28100413,0.2468767,323.41815,1675,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-21.108003323059606,0.28101698,19.998941,0.28100213,0.24687487,125.556625,1684,E1
0.0017717892,0.15543266,-0.019180462,0.99693257,0.009814743,0.99487805,-0.0019218866,1.0054315,-22.975203311460113,0.07076059,19.998796,0.28100246,0.24687594,701.0009,1686,E1
0.0017723211,0.15543391,-0.019165542,0.9969355,0.009799343,0.99487543,-0.0019263942,1.0054265,-21.66721483063884,0.15327168,19.998917,0.28100255,0.2468754,210.14688,1688,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.12068506074138,0.21806452,19.999048,0.28100255,0.24687663,127.03145,1689,E1
0.0017706804,0.15543586,-0.019191861,0.99693996,0.009776205,0.9948649,-0.0019574743,1.0054345,-22.06420075403002,0.07592345,19.999111,0.2810047,0.24687701,302.9069,1695,E1
0.0017729469,0.15543225,-0.019189402,0.99693435,0.009809483,0.99487495,-0.0019218232,1.0054364,-22.532517859536767,0.07874079,19.99894,0.28100276,0.24687563,466.27597,1699,E1
0.0017729212,0.15543522,-0.019179814,0.9969331,0.009797107,0.99486816,-0.0019617807,1.0054299,-22.990946396450482,0.06425762,19.999166,0.2810016,0.24687544,711.24365,16,E1
0.0017698702,0.15543622,-0.019181937,0.9969319,0.009776242,0.99487126,-0.001957802,1.0054302,-21.515675331938397,0.17380671,19.999187,0.2810029,0.24687743,182.77028,1700,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-22.0307612020988,0.14925984,19.999048,0.28100255,0.24687663,293.72562,1701,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-22.03428239105277,0.21272045,19.998941,0.28100213,0.24687487,294.68015,1704,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.972732027294114,0.24551089,19.999048,0.28100255,0.24687663,110.848465,1705,E1
0.0017698702,0.15543622,-0.019181937,0.9969319,0.009776242,0.99487126,-0.001957802,1.0054302,-21.534867073881756,0.1580672,19.999187,0.2810029,0.24687743,186.02982,1710,E1
0.0017721546,0.15543392,-0.019165318,0.99693525,0.009799827,0.9948754,-0.0019266997,1.0054268,-22.440730531932786,0.11336127,19.998915,0.28100255,0.24687538,428.47873,1711,E1
0.0017704681,0.15543616,-0.019182771,0.9969289,0.009774923,0.99487066,-0.0019545238,1.0054319,-21.2353342954992,0.18779176,19.999195,0.28100282,0.2468772,141.1788,1712,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-22.369836513977575,0.25112224,19.998941,0.28100213,0.24687487,401.39587,1735,E1
0.0017729648,0.15543664,-0.019191913,0.9969309,0.009799439,0.9948756,-0.001938818,1.0054392,-24.219601652397515,0.0382548,19.999018,0.28100228,0.24687734,2205.356,1739,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-22.21928354096599,0.17883441,19.999048,0.28100255,0.24687663,349.4222,1747,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.642791231395677,0.25142354,19.999048,0.28100255,0.24687663,205.47226,1750,E1
0.0017721546,0.15543392,-0.019165318,0.99693525,0.009799827,0.9948754,-0.0019266997,1.0054268,-22.03510804963298,0.113438964,19.998915,0.28100255,0.24687538,294.9035,1765,E1
0.0017717589,0.15543535,-0.019181017,0.99693227,0.009785149,0.99487066,-0.0019634124,1.0054318,-21.858607494671077,0.07005047,19.999193,0.28100294,0.24687575,250.65625,1766,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.34355874848552,0.31218067,19.999048,0.28100255,0.24687663,155.97675,1769,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.954410036327317,0.17796794,19.999048,0.28100255,0.24687663,108.99349,1790,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.63033624482341,0.19755411,19.999048,0.28100255,0.24687663,203.1289,1795,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-22.633302171947435,0.1767447,19.999048,0.28100255,0.24687663,511.6322,17,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.473899324657395,0.3032052,19.999048,0.28100255,0.24687663,70.01589,1801,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.989125688793138,0.18255366,19.999048,0.28100255,0.24687663,112.53492,1803,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.68493409943767,0.13975435,19.999048,0.28100255,0.24687663,213.60443,1806,E1
0.0017732397,0.15543284,-0.019183122,0.9969342,0.009808004,0.9948736,-0.0019300487,1.00543,-22.297369317729043,0.084754914,19.99884,0.28100285,0.24687509,375.47717,1814,E1
0.0017729615,0.15543348,-0.01916935,0.99694073,0.009813987,0.9948725,-0.0019303542,1.0054302,-20.466151897888707,0.28441805,19.998941,0.28100213,0.24687487,69.51835,1817,E1
0.0017712985,0.15543583,-0.019190505,0.9969418,0.00978253,0.99486434,-0.0019554812,1.0054324,-22.59071334731121,0.07933397,19.999092,0.2810041,0.24687664,491.94504,1826,E1
0.0017730251,0.15543279,-0.019177694,0.99694425,0.009799074,0.99486876,-0.0019301903,1.0054299,-21.780454215886472,0.1157187,19.998907,0.28100535,0.24687542,233.24286,1827,E1
0.0017698702,0.15543622,-0.019181937,0.9969319,0.009776242,0.99487126,-0.001957802,1.0054302,-21.222826744902264,0.15973686,19.999187,0.2810029,0.24687743,139.56155,1830,E1
0.0017719165,0.15543254,-0.01918532,0.99693286,0.009816162,0.99487764,-0.001922315,1.0054349,-22.05035708873163,0.07554156,19.998884,0.28100252,0.24687567,299.0748,1835,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-20.753634889842942,0.2833116,19.999048,0.28100255,0.24687663,90.592255,1836,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-21.923850496532395,0.12851584,19.999048,0.28100255,0.24687663,266.18076,1841,E1
0.0017698702,0.15543622,-0.019181937,0.9969319,0.009776242,0.99487126,-0.001957802,1.0054302,-21.331593300688397,0.17242709,19.999187,0.2810029,0.24687743,154.26697,1842,E1
0.0017717892,0.15543266,-0.019180462,0.99693257,0.009814743,0.99487805,-0.0019218866,1.0054315,-23.72905997039566,0.07196215,19.998796,0.28100246,0.24687594,1403.6565,1848,E1
0.001771493,0.15543565,-0.019184545,0.99693364,0.009804286,0.994872,-0.0019541066,1.005432,-22.412221391918138,0.09299731,19.999048,0.28100255,0.24687663,417.37396,1857,E1
0.0017717589,0.15543535,-0.019181017,0.99693227,0.009785149,0.99487066,-0.0019634124,1.0054318,-22.9159004329035,0.0712958,19.999193,0.28100294,0.24687575,663.736,1861,E1
